Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-47,-62,96,-14,0,99,22.99,34.92
3D6624,815E,-43,-54,169,-10,0,99,22.91,35.21
3D6624,815E,-45,-55,172,-10,0,99,22.9,35.39
3D6624,815E,-45,-55,167,-10,0,99,22.85,35.55
3D6624,815E,-45,-56,162,-11,0,99,22.88,35.67
3D6624,815E,-45,-56,150,-11,0,99,22.86,35.65
3D6624,815E,-45,-57,152,-12,0,99,22.78,35.79
3D6624,815E,-45,-57,167,-11,0,99,22.84,35.94
3D6624,815E,-45,-57,147,-11,0,99,22.81,35.92
3D6624,815E,-45,-57,139,-12,0,99,22.8,35.93
3D6624,815E,-45,-55,159,-11,0,99,22.81,35.93
3D6624,815E,-45,-55,162,-11,0,99,22.82,35.88
3D6624,815E,-47,-56,152,-11,0,99,22.8,35.86
3D6624,815E,-45,-58,144,-11,0,99,22.85,35.88
3D6624,815E,-45,-57,159,-11,0,99,22.87,35.82
3D6624,815E,-45,-56,164,-11,0,99,22.91,35.7
3D6624,815E,-45,-57,152,-11,0,99,22.92,35.64
3D6624,815E,-45,-56,142,-10,0,99,22.9,35.64
3D6624,815E,-45,-56,162,-11,0,99,22.86,35.67
3D6624,815E,-43,-56,152,-11,0,99,22.86,35.74
3D6624,815E,-47,-56,152,-11,0,99,22.85,35.86
3D6624,815E,-44,-55,162,-10,0,99,22.8,35.9
3D6624,815E,-44,-55,157,-10,0,99,22.78,35.99
3D6624,815E,-44,-55,147,-11,0,99,22.75,36.05
3D6624,815E,-44,-55,157,-11,0,99,22.82,36.06
3D6624,815E,-44,-55,159,-11,0,99,22.82,36.05
3D6624,815E,-44,-55,152,-11,0,99,22.86,36.08
3D6624,815E,-44,-56,152,-11,0,99,22.89,35.96
3D6624,815E,-44,-55,162,-11,0,99,22.88,35.96
3D6624,815E,-44,-55,159,-11,0,99,22.95,36.01
3D6624,815E,-44,-55,154,-11,0,99,23.01,35.98
3D6624,815E,-44,-55,150,-12,0,99,23.13,35.85
3D6624,815E,-44,-55,154,-11,0,99,23.26,35.85
3D6624,815E,-44,-54,159,-10,0,99,23.32,35.73
3D6624,815E,-42,-54,164,-11,0,99,23.37,35.52
3D6624,815E,-42,-54,164,-11,0,99,23.32,35.23
3D6624,815E,-42,-54,162,-11,0,99,23.22,35.18
3D6624,815E,-44,-54,157,-11,0,99,23.06,35.14
3D6624,815E,-44,-55,157,-10,0,99,22.97,35.3
3D6624,815E,-44,-54,159,-10,0,99,22.92,35.38
3D6624,815E,-44,-54,154,-10,0,99,22.87,35.55
3D6624,815E,-44,-54,150,-11,0,99,22.93,35.82
3D6624,815E,-44,-54,150,-11,0,99,23.07,35.84
3D6624,815E,-44,-55,169,-11,0,99,23.04,35.74
3D6624,815E,-44,-55,157,-11,0,99,22.92,35.64
3D6624,815E,-44,-56,127,-12,0,99,23.02,35.81
3D6624,815E,-44,-55,142,-11,0,99,23.02,35.83
3D6624,815E,-44,-55,159,-11,0,99,23.09,35.84
3D6624,815E,-44,-55,152,-11,0,99,23.22,35.72
3D6624,815E,-44,-55,162,-11,0,99,23.28,35.4
3D6624,815E,-44,-55,162,-11,0,99,23.28,35.25
3D6624,815E,-44,-55,159,-10,0,99,23.34,35.2
3D6624,815E,-44,-55,159,-10,0,99,23.42,35.15
3D6624,815E,-44,-55,150,-11,0,99,23.57,35.02
3D6624,815E,-44,-55,159,-11,0,99,23.58,34.92
3D6624,815E,-44,-55,154,-11,0,99,23.7,34.83
3D6624,815E,-44,-55,144,-12,0,99,23.83,34.68
3D6624,815E,-44,-55,162,-11,0,99,23.92,34.54
3D6624,815E,-44,-55,157,-11,0,99,24.08,34.33
3D6624,815E,-44,-55,150,-11,0,99,24.25,34.13
3D6624,815E,-44,-56,142,-11,0,99,24.35,33.95
3D6624,815E,-44,-55,159,-11,0,99,24.37,33.75
3D6624,815E,-44,-55,152,-11,0,99,24.5,33.63
3D6624,815E,-44,-55,142,-11,0,99,24.35,33.53
3D6624,815E,-44,-55,157,-11,0,99,24.48,33.36
3D6624,815E,-44,-55,154,-11,0,99,24.35,33.28
3D6624,815E,-44,-55,147,-11,0,99,24.1,33.36
3D6624,815E,-44,-56,159,-11,0,99,23.91,33.63
3D6624,815E,-44,-56,157,-11,0,99,24.25,33.75
3D6624,815E,-44,-56,152,-11,0,99,24.38,33.61
3D6624,815E,-44,-55,142,-11,0,99,24.4,33.45
3D6624,815E,-44,-55,157,-11,0,99,24.36,33.37
3D6624,815E,-44,-55,154,-10,0,99,23.91,33.51
3D6624,815E,-44,-55,152,-11,0,99,23.68,33.76
3D6624,815E,-44,-55,164,-10,0,99,23.31,34.12
3D6624,815E,-44,-55,175,-10,0,99,23.52,34.48
3D6624,815E,-44,-56,162,-11,0,99,23.59,34.62
3D6624,815E,-44,-56,132,-12,0,99,23.8,34.55
3D6624,815E,-44,-54,157,-11,0,99,23.86,34.36
3D6624,815E,-44,-54,157,-11,0,99,23.95,34.16
3D6624,815E,-46,-56,134,-10,0,99,24.14,34.0
3D6624,815E,-43,-55,159,-10,0,99,24.3,33.8
3D6624,815E,-43,-55,164,-10,0,99,24.47,33.63
3D6624,815E,-43,-55,164,-10,0,99,24.67,33.36
3D6624,815E,-43,-55,167,-10,0,99,24.64,33.13
3D6624,815E,-43,-55,169,-10,0,99,24.77,33.04
3D6624,815E,-45,-55,142,-10,0,99,24.95,33.07
3D6624,815E,-45,-55,172,-10,0,99,25.05,32.98
3D6624,815E,-45,-55,175,-10,0,99,25.18,32.78
3D6624,815E,-45,-55,162,-10,0,99,25.07,32.64
3D6624,815E,-45,-55,167,-10,0,99,24.91,32.7
3D6624,815E,-45,-55,169,-10,0,99,24.94,32.8
3D6624,815E,-45,-55,162,-10,0,99,24.94,32.8
3D6624,815E,-45,-56,167,-10,0,99,25.02,32.78
3D6624,815E,-45,-55,169,-10,0,99,25.18,32.66
3D6624,815E,-45,-55,169,-10,0,99,25.19,32.5
3D6624,815E,-45,-55,157,-11,0,99,25.15,32.52
3D6624,815E,-45,-55,152,-11,0,99,25.18,32.61
3D6624,815E,-43,-55,157,-11,0,99,25.2,32.7
3D6624,815E,-43,-55,162,-11,0,99,25.13,32.78
3D6624,815E,-43,-55,154,-11,0,99,25.32,32.87
