Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-41,-53,137,-10,0,99,19.44,50.42
3D6624,815E,-41,-53,179,-11,0,99,19.38,50.62
3D6624,815E,-41,-53,197,-11,0,99,19.41,50.81
3D6624,815E,-43,-53,189,-10,0,99,19.44,51.0
3D6624,815E,-43,-53,184,-10,0,99,19.36,51.01
3D6624,815E,-40,-52,159,-10,0,99,19.39,50.97
3D6624,815E,-38,-51,159,-10,0,99,19.34,51.01
3D6624,815E,-38,-49,164,-10,0,99,19.28,50.95
3D6624,815E,-38,-49,162,-10,0,99,19.39,50.95
3D6624,815E,-38,-49,162,-10,0,99,19.34,50.94
3D6624,815E,-38,-49,154,-11,0,99,19.36,50.92
3D6624,815E,-40,-50,179,-10,0,99,19.26,51.0
3D6624,815E,-40,-50,192,-10,0,99,19.07,51.08
3D6624,815E,-40,-50,179,-10,0,99,18.94,51.29
3D6624,815E,-40,-50,179,-10,0,99,18.94,51.59
3D6624,815E,-40,-50,150,-10,0,99,18.85,51.77
3D6624,815E,-40,-50,159,-9,0,99,18.72,51.99
3D6624,815E,-40,-49,157,-9,0,99,18.62,52.27
3D6624,815E,-40,-50,150,-10,0,99,18.67,52.5
3D6624,815E,-40,-49,179,-10,0,99,18.52,52.67
3D6624,815E,-40,-49,182,-10,0,99,18.5,52.85
3D6624,815E,-40,-49,182,-10,0,99,18.5,53.0
3D6624,815E,-40,-50,152,-11,0,99,18.45,53.14
3D6624,815E,-40,-49,172,-9,0,99,18.48,53.24
3D6624,815E,-40,-50,179,-9,0,99,18.39,53.21
3D6624,815E,-40,-50,169,-10,0,99,18.36,53.3
3D6624,815E,-40,-50,150,-10,0,99,18.29,53.42
3D6624,815E,-40,-50,159,-10,0,99,18.31,53.52
3D6624,815E,-40,-50,162,-10,0,99,18.3,53.56
3D6624,815E,-40,-49,157,-10,0,99,18.15,53.62
3D6624,815E,-38,-49,147,-10,0,99,18.15,53.79
3D6624,815E,-40,-49,152,-10,0,99,18.19,53.9
3D6624,815E,-40,-49,159,-10,0,99,18.23,53.94
3D6624,815E,-38,-50,154,-10,0,99,18.23,53.91
3D6624,815E,-38,-50,150,-11,0,99,18.14,53.92
3D6624,815E,-38,-48,157,-10,0,99,17.99,54.07
3D6624,815E,-38,-48,157,-10,0,99,17.95,54.33
3D6624,815E,-38,-48,157,-10,0,99,18.03,54.52
3D6624,815E,-38,-48,154,-10,0,99,18.1,54.46
3D6624,815E,-38,-49,157,-10,0,99,18.24,54.36
3D6624,815E,-38,-49,154,-10,0,99,18.23,54.16
3D6624,815E,-38,-49,152,-10,0,99,18.25,54.06
3D6624,815E,-40,-49,152,-9,0,99,18.32,53.93
3D6624,815E,-40,-49,194,-9,0,99,18.47,53.84
3D6624,815E,-40,-50,179,-10,0,99,18.55,53.59
3D6624,815E,-40,-50,144,-11,0,99,18.43,53.45
3D6624,815E,-40,-49,147,-10,0,99,18.41,53.51
3D6624,815E,-40,-49,152,-10,0,99,18.31,53.57
3D6624,815E,-40,-49,154,-9,0,99,18.27,53.61
3D6624,815E,-40,-49,152,-9,0,99,18.3,53.7
3D6624,815E,-40,-49,157,-9,0,99,18.28,53.77
3D6624,815E,-40,-49,159,-9,0,99,18.41,53.74
3D6624,815E,-40,-49,157,-9,0,99,18.46,53.67
3D6624,815E,-38,-49,154,-10,0,99,18.47,53.54
3D6624,815E,-38,-49,192,-10,0,99,18.46,53.44
3D6624,815E,-38,-50,179,-10,0,99,18.46,53.49
3D6624,815E,-38,-50,179,-10,0,99,18.36,53.47
3D6624,815E,-38,-50,144,-11,0,99,18.25,53.57
3D6624,815E,-40,-49,147,-10,0,99,18.22,53.69
3D6624,815E,-40,-49,154,-10,0,99,18.31,53.88
3D6624,815E,-40,-50,154,-10,0,99,18.44,53.83
3D6624,815E,-40,-50,150,-10,0,99,18.53,53.67
3D6624,815E,-40,-50,179,-10,0,99,18.56,53.48
3D6624,815E,-38,-50,192,-10,0,99,18.54,53.3
3D6624,815E,-38,-50,179,-10,0,99,18.53,53.21
3D6624,815E,-40,-50,159,-10,0,99,18.5,53.14
3D6624,815E,-40,-50,162,-10,0,99,18.51,53.17
3D6624,815E,-40,-50,157,-10,0,99,18.5,53.19
3D6624,815E,-40,-50,157,-10,0,99,18.51,53.16
3D6624,815E,-40,-50,150,-11,0,99,18.46,53.2
3D6624,815E,-40,-49,157,-10,0,99,18.45,53.34
3D6624,815E,-40,-49,152,-10,0,99,18.33,53.41
3D6624,815E,-40,-49,182,-10,0,99,18.21,53.51
3D6624,815E,-40,-49,194,-10,0,99,18.09,53.7
3D6624,815E,-40,-49,182,-10,0,99,18.01,53.99
3D6624,815E,-40,-50,150,-10,0,99,17.93,54.27
3D6624,815E,-40,-48,194,-10,0,99,17.96,54.53
3D6624,815E,-40,-48,182,-10,0,99,17.65,54.73
3D6624,815E,-37,-48,182,-10,0,99,17.57,55.11
3D6624,815E,-40,-49,154,-10,0,99,17.66,55.4
3D6624,815E,-40,-49,157,-10,0,99,17.78,55.51
3D6624,815E,-40,-49,162,-9,0,99,17.97,55.36
3D6624,815E,-40,-49,164,-10,0,99,18.04,55.14
3D6624,815E,-40,-49,157,-10,0,99,18.11,54.91
3D6624,815E,-40,-50,144,-10,0,99,18.22,54.63
3D6624,815E,-40,-50,152,-10,0,99,18.07,54.29
3D6624,815E,-40,-50,159,-10,0,99,17.88,54.29
3D6624,815E,-40,-50,157,-10,0,99,17.78,54.48
3D6624,815E,-40,-50,152,-10,0,99,17.66,54.72
3D6624,815E,-40,-50,159,-10,0,99,17.61,54.98
3D6624,815E,-40,-50,157,-10,0,99,17.5,55.24
3D6624,815E,-40,-50,157,-10,0,99,17.53,55.48
3D6624,815E,-40,-50,150,-10,0,99,17.51,55.63
3D6624,815E,-40,-50,182,-9,0,99,17.66,55.72
3D6624,815E,-40,-50,179,-9,0,99,17.81,55.63
3D6624,815E,-40,-50,179,-9,0,99,17.97,55.39
3D6624,815E,-40,-50,144,-10,0,99,18.09,55.11
3D6624,815E,-40,-50,179,-9,0,99,18.18,54.78
3D6624,815E,-40,-49,179,-9,0,99,18.25,54.35
3D6624,815E,-40,-50,147,-10,0,99,18.34,54.12
3D6624,815E,-40,-49,152,-10,0,99,18.36,53.93
