Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-50,-61,177,-10,0,99,21.67,45.0
3D6624,815E,-48,-58,137,-10,0,99,21.78,45.21
3D6624,815E,-48,-58,144,-10,0,99,21.71,45.26
3D6624,815E,-48,-57,152,-10,0,99,21.5,45.19
3D6624,815E,-46,-57,152,-10,0,99,21.38,45.31
3D6624,815E,-48,-57,154,-10,0,99,21.04,45.51
3D6624,815E,-48,-58,152,-11,0,99,20.71,46.0
3D6624,815E,-48,-59,164,-10,0,99,20.73,46.5
3D6624,815E,-48,-59,157,-10,0,99,20.66,46.78
3D6624,815E,-48,-59,154,-11,0,99,20.41,46.98
3D6624,815E,-48,-61,112,-11,0,99,20.32,47.4
3D6624,815E,-48,-60,119,-11,0,99,20.27,47.67
3D6624,815E,-48,-59,127,-11,0,99,20.12,47.88
3D6624,815E,-48,-57,152,-9,0,99,20.01,48.17
3D6624,815E,-48,-57,144,-9,0,99,19.96,48.42
3D6624,815E,-48,-56,150,-9,0,99,19.95,48.66
3D6624,815E,-48,-56,147,-9,0,99,19.85,48.75
3D6624,815E,-48,-57,192,-9,0,99,19.99,48.94
3D6624,815E,-48,-58,177,-10,0,99,20.13,48.8
3D6624,815E,-48,-60,114,-11,0,99,20.22,48.58
3D6624,815E,-48,-59,117,-11,0,99,20.34,48.42
3D6624,815E,-48,-59,127,-11,0,99,20.5,48.17
3D6624,815E,-48,-59,179,-10,0,99,20.52,47.91
3D6624,815E,-48,-59,179,-10,0,99,20.71,47.64
3D6624,815E,-48,-59,114,-10,0,99,20.79,47.4
3D6624,815E,-48,-59,117,-10,0,99,20.91,47.17
3D6624,815E,-48,-59,125,-11,0,99,20.78,46.98
3D6624,815E,-48,-59,132,-11,0,99,20.72,46.95
3D6624,815E,-48,-56,147,-10,0,99,20.7,47.02
3D6624,815E,-48,-56,179,-9,0,99,20.76,47.07
3D6624,815E,-48,-57,192,-10,0,99,20.81,47.07
3D6624,815E,-48,-59,177,-10,0,99,20.95,47.1
3D6624,815E,-48,-59,175,-10,0,99,21.02,46.95
3D6624,815E,-48,-59,119,-11,0,99,21.11,46.78
3D6624,815E,-48,-59,127,-11,0,99,21.01,46.6
3D6624,815E,-48,-58,134,-10,0,99,20.76,46.59
3D6624,815E,-48,-57,150,-9,0,99,20.64,46.76
3D6624,815E,-48,-57,157,-9,0,99,20.52,47.06
3D6624,815E,-48,-57,152,-8,0,99,20.52,47.34
3D6624,815E,-48,-57,150,-8,0,99,20.58,47.42
3D6624,815E,-48,-57,162,-8,0,99,20.59,47.5
3D6624,815E,-48,-57,162,-8,0,99,20.6,47.46
3D6624,815E,-48,-58,152,-9,0,99,20.58,47.42
3D6624,815E,-48,-58,119,-9,0,99,20.55,47.44
3D6624,815E,-48,-58,125,-9,0,99,20.51,47.52
3D6624,815E,-48,-59,192,-11,0,99,20.54,47.55
3D6624,815E,-48,-59,177,-11,0,99,20.71,47.5
3D6624,815E,-48,-59,177,-11,0,99,20.66,47.38
3D6624,815E,-48,-60,117,-11,0,99,20.73,47.28
3D6624,815E,-48,-59,122,-11,0,99,20.86,47.21
3D6624,815E,-48,-58,144,-10,0,99,20.86,47.09
3D6624,815E,-48,-58,152,-10,0,99,20.9,47.02
3D6624,815E,-48,-58,159,-9,0,99,20.8,46.97
3D6624,815E,-48,-58,144,-10,0,99,20.84,46.98
3D6624,815E,-48,-59,139,-10,0,99,20.82,46.94
3D6624,815E,-48,-57,125,-10,0,99,20.83,46.94
3D6624,815E,-48,-57,129,-10,0,99,20.93,46.99
3D6624,815E,-48,-58,164,-10,0,99,20.91,46.96
3D6624,815E,-48,-58,175,-10,0,99,20.94,46.89
3D6624,815E,-48,-58,162,-9,0,99,20.95,46.81
3D6624,815E,-48,-59,159,-10,0,99,20.88,46.8
3D6624,815E,-48,-59,119,-11,0,99,20.96,46.82
3D6624,815E,-48,-58,137,-10,0,99,21.03,46.75
3D6624,815E,-48,-58,147,-10,0,99,20.99,46.68
3D6624,815E,-48,-58,152,-10,0,99,21.12,46.69
3D6624,815E,-48,-57,179,-10,0,99,21.0,46.58
3D6624,815E,-50,-58,177,-10,0,99,20.93,46.68
3D6624,815E,-50,-61,104,-11,0,99,20.89,46.73
3D6624,815E,-48,-60,114,-11,0,99,20.75,46.86
3D6624,815E,-48,-60,125,-11,0,99,20.66,47.15
3D6624,815E,-48,-60,129,-11,0,99,20.51,47.32
3D6624,815E,-48,-58,177,-9,0,99,20.22,47.62
3D6624,815E,-51,-60,175,-9,0,99,20.21,47.99
3D6624,815E,-51,-62,102,-10,0,99,20.13,48.32
3D6624,815E,-49,-61,112,-11,0,99,20.05,48.46
3D6624,815E,-49,-61,119,-11,0,99,20.05,48.63
3D6624,815E,-49,-61,119,-11,0,99,19.98,48.82
3D6624,815E,-49,-61,119,-11,0,99,19.81,49.03
3D6624,815E,-49,-61,122,-13,0,99,19.79,49.21
3D6624,815E,-49,-61,122,-13,0,99,19.84,49.27
3D6624,815E,-49,-61,125,-13,0,99,19.96,49.23
3D6624,815E,-49,-60,150,-11,0,99,19.96,49.17
3D6624,815E,-51,-59,150,-10,0,99,19.91,49.12
3D6624,815E,-48,-59,142,-9,0,99,19.96,49.17
3D6624,815E,-48,-57,147,-9,0,99,19.93,49.11
3D6624,815E,-48,-57,159,-9,0,99,19.92,49.0
3D6624,815E,-48,-57,167,-9,0,99,19.99,48.93
3D6624,815E,-48,-58,159,-10,0,99,20.0,48.86
3D6624,815E,-48,-59,147,-10,0,99,19.95,48.89
3D6624,815E,-48,-58,150,-9,0,99,20.0,48.81
3D6624,815E,-48,-58,134,-9,0,99,20.07,48.81
3D6624,815E,-48,-57,179,-9,0,99,20.1,48.72
3D6624,815E,-48,-57,179,-9,0,99,20.04,48.67
3D6624,815E,-50,-60,179,-11,0,99,20.11,48.64
3D6624,815E,-48,-61,112,-11,0,99,20.13,48.62
3D6624,815E,-48,-61,117,-11,0,99,20.02,48.68
3D6624,815E,-48,-60,122,-12,0,99,19.99,48.69
3D6624,815E,-48,-59,147,-10,0,99,20.02,48.76
3D6624,815E,-48,-58,157,-10,0,99,20.08,48.76
3D6624,815E,-48,-57,179,-8,0,99,20.05,48.64
3D6624,815E,-48,-58,189,-9,0,99,20.01,48.6
