Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-52,-63,150,-10,0,99,22.43,44.72
3D6624,815E,-52,-63,182,-10,0,99,22.49,44.66
3D6624,815E,-52,-63,194,-10,0,99,22.42,44.39
3D6624,815E,-52,-63,182,-11,0,99,22.45,44.34
3D6624,815E,-52,-63,177,-10,0,99,22.46,44.39
3D6624,815E,-56,-66,102,-10,0,99,22.53,44.35
3D6624,815E,-56,-67,109,-10,0,99,22.7,44.27
3D6624,815E,-56,-69,117,-10,0,99,22.72,44.06
3D6624,815E,-56,-69,117,-10,0,99,22.92,43.87
3D6624,815E,-56,-68,112,-12,0,99,23.35,43.61
3D6624,815E,-53,-68,112,-13,0,99,23.88,43.02
3D6624,815E,-53,-68,112,-13,0,99,24.08,42.33
3D6624,815E,-53,-66,114,-13,0,99,24.3,41.78
3D6624,815E,-53,-65,119,-13,0,99,24.73,41.32
3D6624,815E,-53,-65,119,-13,0,99,25.4,40.52
3D6624,815E,-53,-65,119,-13,0,99,25.77,39.64
3D6624,815E,-53,-65,122,-13,0,99,25.8,38.9
3D6624,815E,-53,-65,122,-13,0,99,25.84,38.42
3D6624,815E,-53,-65,119,-13,0,99,25.76,38.14
3D6624,815E,-53,-65,117,-13,0,99,25.65,38.11
3D6624,815E,-53,-65,117,-13,0,99,25.62,38.25
3D6624,815E,-51,-65,122,-12,0,99,25.55,38.34
3D6624,815E,-54,-65,125,-12,0,99,25.48,38.43
3D6624,815E,-54,-64,122,-11,0,99,25.5,38.41
3D6624,815E,6,-64,125,-11,0,99,25.57,38.56
3D6624,815E,-52,-65,119,-12,0,99,25.82,38.62
3D6624,815E,-52,-65,129,-12,0,99,25.98,38.35
3D6624,815E,-54,-66,90,-10,0,99,26.07,37.82
3D6624,815E,-54,-66,112,-12,0,99,26.16,37.41
3D6624,815E,-54,-65,125,-12,0,99,26.35,37.17
3D6624,815E,-52,-64,122,-11,0,99,26.34,36.95
3D6624,815E,-54,-66,112,-12,0,99,26.44,36.87
3D6624,815E,-54,-66,122,-12,0,99,26.55,36.73
3D6624,815E,-54,-65,95,-12,0,99,26.59,36.51
