Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-49,-61,179,-10,0,99,28.55,36.71
3D6624,815E,-49,-61,172,-10,0,99,28.69,36.58
3D6624,815E,-55,-62,175,-10,0,99,28.91,36.39
3D6624,815E,-52,-61,134,-8,0,99,29.13,36.15
3D6624,815E,-50,-60,182,-8,0,99,29.3,35.9
3D6624,815E,-50,-62,200,-10,0,99,29.34,35.48
3D6624,815E,-48,-61,202,-10,0,99,29.36,35.21
3D6624,815E,-48,-60,189,-10,0,99,29.18,35.26
3D6624,815E,-46,-59,200,-10,0,99,29.14,35.47
3D6624,815E,-46,-57,159,-9,0,99,29.07,35.55
3D6624,815E,-49,-57,197,-10,0,99,29.05,35.65
3D6624,815E,-49,-58,200,-10,0,99,28.96,35.89
3D6624,815E,-49,-60,175,-8,0,99,28.92,36.09
3D6624,815E,-51,-61,179,-10,0,99,28.58,36.23
3D6624,815E,-51,-61,175,-10,0,99,28.59,36.66
3D6624,815E,-51,-61,169,-10,0,99,28.54,36.71
3D6624,815E,-51,-61,164,-10,0,99,28.55,36.49
3D6624,815E,-51,-61,159,-10,0,99,28.46,36.61
3D6624,815E,-47,-60,157,-10,0,99,28.44,36.79
3D6624,815E,-52,-60,152,-10,0,99,28.37,36.72
3D6624,815E,-50,-61,152,-11,0,99,28.21,36.92
3D6624,815E,-48,-61,150,-11,0,99,28.12,37.22
3D6624,815E,-48,-61,157,-11,0,99,28.04,37.36
3D6624,815E,-53,-61,159,-11,0,99,27.99,37.57
3D6624,815E,-50,-61,162,-10,0,99,27.92,37.66
3D6624,815E,-50,-60,164,-10,0,99,27.92,37.76
3D6624,815E,-50,-60,164,-10,0,99,27.79,37.7
3D6624,815E,-50,-60,159,-10,0,99,27.68,37.56
3D6624,815E,-50,-60,159,-10,0,99,27.73,37.64
3D6624,815E,-50,-61,154,-10,0,99,27.72,37.75
3D6624,815E,-50,-61,154,-10,0,99,27.57,37.85
3D6624,815E,-50,-61,154,-10,0,99,27.41,37.95
3D6624,815E,-50,-61,154,-10,0,99,27.21,38.15
3D6624,815E,-50,-61,157,-11,0,99,27.3,38.38
3D6624,815E,-50,-61,157,-11,0,99,27.3,38.22
3D6624,815E,-50,-61,157,-11,0,99,27.19,38.16
3D6624,815E,-50,-61,154,-11,0,99,27.18,38.25
3D6624,815E,-50,-61,154,-11,0,99,27.23,38.33
3D6624,815E,-50,-61,154,-11,0,99,27.14,38.28
3D6624,815E,-50,-61,172,-10,0,99,27.1,38.27
3D6624,815E,-50,-61,167,-10,0,99,27.13,38.25
3D6624,815E,-50,-61,164,-10,0,99,27.04,38.25
3D6624,815E,-50,-61,157,-10,0,99,27.01,38.29
3D6624,815E,-50,-61,157,-10,0,99,26.99,38.35
3D6624,815E,-50,-61,169,-10,0,99,27.02,38.49
3D6624,815E,-50,-61,169,-10,0,99,26.97,38.61
3D6624,815E,-50,-61,164,-11,0,99,26.97,38.68
3D6624,815E,-50,-61,162,-11,0,99,26.96,38.71
3D6624,815E,-50,-61,162,-11,0,99,26.89,38.81
3D6624,815E,-50,-61,164,-11,0,99,26.77,38.85
3D6624,815E,-50,-61,162,-11,0,99,26.75,39.16
3D6624,815E,-50,-61,164,-11,0,99,26.82,39.28
3D6624,815E,-50,-61,169,-10,0,99,26.87,39.22
3D6624,815E,-50,-61,172,-10,0,99,26.99,39.14
3D6624,815E,-50,-61,167,-10,0,99,27.04,39.08
3D6624,815E,-50,-61,164,-10,0,99,27.18,39.19
3D6624,815E,-50,-61,167,-10,0,99,27.23,39.26
3D6624,815E,-50,-62,164,-10,0,99,27.14,39.2
3D6624,815E,-50,-62,164,-10,0,99,27.23,39.04
3D6624,815E,-52,-61,159,-10,0,99,27.21,38.8
3D6624,815E,-52,-62,157,-10,0,99,27.24,38.78
3D6624,815E,-50,-62,157,-10,0,99,27.19,38.87
3D6624,815E,-50,-62,157,-10,0,99,27.29,38.83
3D6624,815E,-50,-61,159,-11,0,99,27.28,38.85
3D6624,815E,-52,-61,157,-10,0,99,27.29,38.94
3D6624,815E,-50,-61,157,-11,0,99,27.33,38.74
3D6624,815E,-53,-62,162,-11,0,99,27.4,38.74
3D6624,815E,-49,-61,164,-11,0,99,27.37,38.65
3D6624,815E,-49,-61,167,-11,0,99,27.23,38.61
3D6624,815E,-49,-61,169,-11,0,99,27.28,38.51
3D6624,815E,-49,-61,167,-11,0,99,27.3,38.46
3D6624,815E,-49,-60,164,-10,0,99,27.32,38.29
3D6624,815E,-49,-60,162,-10,0,99,27.33,38.08
3D6624,815E,-49,-61,159,-10,0,99,27.35,38.11
3D6624,815E,-49,-61,159,-10,0,99,27.35,38.32
3D6624,815E,-49,-61,159,-10,0,99,27.32,38.6
3D6624,815E,-51,-60,157,-10,0,99,27.3,39.06
3D6624,815E,-50,-60,154,-10,0,99,27.21,39.16
3D6624,815E,-50,-60,154,-10,0,99,27.19,39.28
3D6624,815E,-50,-61,159,-10,0,99,27.28,39.28
3D6624,815E,-50,-60,164,-10,0,99,27.13,39.24
3D6624,815E,-50,-60,159,-10,0,99,27.11,39.4
3D6624,815E,-50,-60,157,-11,0,99,27.13,39.3
3D6624,815E,-50,-60,157,-11,0,99,27.11,39.24
3D6624,815E,-50,-61,154,-11,0,99,26.95,39.37
3D6624,815E,-50,-61,152,-11,0,99,26.9,39.59
3D6624,815E,-50,-61,154,-10,0,99,26.72,39.65
3D6624,815E,-50,-61,159,-10,0,99,26.88,39.85
3D6624,815E,-50,-61,167,-10,0,99,26.98,39.94
3D6624,815E,-50,-60,169,-10,0,99,27.02,39.83
3D6624,815E,-50,-60,172,-10,0,99,27.16,39.77
3D6624,815E,-50,-60,172,-10,0,99,27.21,39.71
3D6624,815E,-50,-60,172,-10,0,99,27.29,39.56
3D6624,815E,-50,-62,162,-10,0,99,27.34,39.49
3D6624,815E,-50,-62,162,-10,0,99,27.29,39.56
3D6624,815E,-50,-61,164,-10,0,99,27.26,39.6
3D6624,815E,-50,-61,167,-11,0,99,27.09,39.64
3D6624,815E,-50,-61,167,-11,0,99,26.98,39.6
3D6624,815E,-50,-61,159,-11,0,99,26.95,39.23
3D6624,815E,-50,-61,157,-11,0,99,26.97,39.12
3D6624,815E,-50,-61,162,-11,0,99,26.99,38.98
