Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-38,-48,192,-10,0,99,22.31,38.2
3D6624,815E,-38,-47,182,-9,0,99,22.62,37.9
3D6624,815E,-35,-46,182,-9,0,99,22.86,37.83
3D6624,815E,-38,-46,164,-9,0,99,22.56,37.42
3D6624,815E,-38,-46,154,-10,0,99,22.52,37.28
3D6624,815E,-38,-48,177,-11,0,99,22.84,37.24
3D6624,815E,-38,-51,189,-13,0,99,23.19,36.97
3D6624,815E,-38,-51,177,-13,0,99,23.49,36.51
3D6624,815E,-38,-51,177,-13,0,99,23.6,36.05
3D6624,815E,-38,-50,162,-11,0,99,23.73,35.77
3D6624,815E,-38,-50,172,-11,0,99,23.78,35.58
3D6624,815E,-38,-52,159,-11,0,99,23.8,35.45
3D6624,815E,-38,-50,157,-12,0,99,23.83,35.34
3D6624,815E,-38,-50,179,-12,0,99,23.8,35.32
3D6624,815E,-40,-50,177,-11,0,99,23.66,35.46
3D6624,815E,-38,-50,177,-11,0,99,23.52,35.63
3D6624,815E,-38,-50,150,-12,0,99,23.37,35.72
3D6624,815E,-40,-50,179,-12,0,99,23.31,35.75
3D6624,815E,-38,-50,192,-11,0,99,22.88,35.99
3D6624,815E,-41,-51,177,-11,0,99,22.83,36.4
3D6624,815E,-41,-51,167,-11,0,99,22.94,36.58
3D6624,815E,-39,-52,179,-12,0,99,22.12,36.69
3D6624,815E,-39,-51,184,-11,0,99,21.35,37.39
3D6624,815E,-39,-50,197,-11,0,99,21.08,38.34
3D6624,815E,-39,-50,177,-11,0,99,21.19,39.03
3D6624,815E,-39,-51,179,-11,0,99,21.29,39.4
3D6624,815E,-39,-51,192,-11,0,99,21.05,39.57
3D6624,815E,-39,-50,179,-10,0,99,20.47,39.9
3D6624,815E,-39,-51,182,-11,0,99,20.52,40.46
3D6624,815E,-39,-51,179,-11,0,99,20.46,40.82
3D6624,815E,-39,-51,189,-12,0,99,20.61,41.02
3D6624,815E,-39,-50,179,-11,0,99,20.71,41.04
3D6624,815E,-39,-51,137,-12,0,99,21.01,41.11
3D6624,815E,-39,-50,177,-11,0,99,21.21,40.98
3D6624,815E,-36,-49,179,-11,0,99,21.37,40.6
3D6624,815E,-36,-49,184,-10,0,99,21.81,40.31
3D6624,815E,-38,-49,164,-11,0,99,22.07,39.66
3D6624,815E,-36,-48,162,-11,0,99,22.39,39.08
3D6624,815E,-36,-48,147,-11,0,99,22.78,38.42
3D6624,815E,-36,-49,157,-12,0,99,22.9,37.89
3D6624,815E,-39,-50,159,-12,0,99,23.17,37.33
3D6624,815E,-39,-51,164,-12,0,99,23.18,36.94
3D6624,815E,-37,-50,179,-11,0,99,23.1,36.9
3D6624,815E,-37,-49,187,-11,0,99,23.16,36.93
3D6624,815E,-37,-49,194,-11,0,99,23.47,36.79
3D6624,815E,-39,-49,177,-11,0,99,23.8,36.33
3D6624,815E,-39,-49,182,-11,0,99,23.88,35.93
3D6624,815E,-37,-50,175,-12,0,99,23.77,35.79
3D6624,815E,-37,-50,164,-12,0,99,23.43,35.83
3D6624,815E,-39,-50,144,-12,0,99,23.28,35.96
3D6624,815E,-39,-50,179,-11,0,99,23.26,36.17
