Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-51,-64,182,-11,0,99,21.81,50.0
3D6624,815E,-51,-63,162,-10,0,99,21.88,50.61
3D6624,815E,-55,-63,167,-10,0,99,21.84,50.46
3D6624,815E,-53,-64,150,-10,0,99,21.82,50.36
3D6624,815E,-50,-63,157,-9,0,99,21.85,49.96
3D6624,815E,-53,-63,167,-11,0,99,21.82,49.71
3D6624,815E,-53,-63,152,-10,0,99,21.66,49.56
3D6624,815E,-50,-62,177,-10,0,99,21.64,49.67
3D6624,815E,-55,-63,179,-11,0,99,21.6,49.67
3D6624,815E,-55,-65,129,-10,0,99,21.69,49.83
3D6624,815E,-52,-65,157,-10,0,99,21.79,50.07
3D6624,815E,-52,-64,167,-10,0,99,21.84,50.22
3D6624,815E,-52,-63,175,-11,0,99,21.87,50.17
3D6624,815E,-49,-62,164,-11,0,99,21.9,50.05
3D6624,815E,-49,-62,154,-11,0,99,21.97,50.21
3D6624,815E,-49,-62,142,-12,0,99,22.0,50.14
3D6624,815E,-54,-61,144,-11,0,99,22.07,50.05
3D6624,815E,-55,-61,162,-10,0,99,22.01,49.79
3D6624,815E,-51,-62,159,-11,0,99,22.06,49.58
3D6624,815E,-53,-65,127,-12,0,99,22.02,49.51
3D6624,815E,-55,-65,132,-11,0,99,22.01,49.32
3D6624,815E,-55,-64,152,-10,0,99,22.04,49.18
3D6624,815E,-51,-64,152,-10,0,99,22.07,49.14
3D6624,815E,-51,-63,169,-10,0,99,22.12,49.05
3D6624,815E,-57,-64,179,-12,0,99,22.13,49.14
3D6624,815E,-51,-63,167,-12,0,99,22.12,49.27
3D6624,815E,-51,-63,167,-12,0,99,22.2,49.19
3D6624,815E,-51,-65,125,-12,0,99,22.21,49.53
3D6624,815E,-51,-62,179,-11,0,99,22.16,49.76
3D6624,815E,-54,-62,179,-11,0,99,22.13,50.34
3D6624,815E,-54,-63,137,-11,0,99,22.16,50.78
3D6624,815E,-52,-63,137,-11,0,99,22.06,50.49
3D6624,815E,-52,-63,147,-10,0,99,22.05,50.01
3D6624,815E,-52,-63,152,-9,0,99,21.92,49.67
3D6624,815E,-52,-62,154,-9,0,99,21.83,49.59
3D6624,815E,-52,-62,154,-9,0,99,21.82,49.57
3D6624,815E,-52,-62,152,-10,0,99,21.8,49.53
3D6624,815E,-50,-62,164,-10,0,99,21.84,49.54
3D6624,815E,-53,-63,159,-12,0,99,21.84,49.63
3D6624,815E,-53,-65,132,-12,0,99,21.84,49.7
3D6624,815E,-53,-66,150,-12,0,99,21.86,49.64
3D6624,815E,-53,-65,164,-12,0,99,21.91,49.52
3D6624,815E,-53,-65,154,-12,0,99,21.94,49.52
3D6624,815E,-53,-65,139,-12,0,99,21.99,49.6
3D6624,815E,-53,-63,144,-9,0,99,22.01,49.86
3D6624,815E,-53,-62,152,-8,0,99,22.05,49.75
3D6624,815E,-53,-62,157,-8,0,99,22.08,49.58
3D6624,815E,-53,-62,150,-9,0,99,22.12,49.45
3D6624,815E,-53,-62,147,-10,0,99,22.19,49.33
3D6624,815E,-50,-63,157,-10,0,99,22.17,49.49
3D6624,815E,-50,-62,154,-10,0,99,22.13,49.46
3D6624,815E,-52,-62,152,-10,0,99,22.16,50.04
3D6624,815E,-52,-62,169,-11,0,99,22.28,50.15
3D6624,815E,-52,-63,157,-11,0,99,22.28,50.07
3D6624,815E,-50,-64,154,-12,0,99,22.32,49.98
3D6624,815E,-55,-65,119,-12,0,99,22.34,49.66
3D6624,815E,-52,-65,129,-12,0,99,22.33,49.39
3D6624,815E,-49,-62,147,-11,0,99,22.36,49.23
3D6624,815E,-53,-62,157,-10,0,99,22.36,49.09
3D6624,815E,-51,-64,159,-11,0,99,22.39,49.06
3D6624,815E,-51,-64,167,-11,0,99,22.36,49.06
3D6624,815E,-51,-63,159,-11,0,99,22.4,48.9
3D6624,815E,-49,-62,157,-11,0,99,22.43,48.68
3D6624,815E,-52,-63,177,-12,0,99,22.43,48.54
3D6624,815E,-52,-64,177,-11,0,99,22.46,48.53
3D6624,815E,-52,-64,177,-11,0,99,22.39,48.37
3D6624,815E,-52,-63,139,-11,0,99,22.37,48.22
3D6624,815E,-52,-64,177,-11,0,99,22.36,48.06
3D6624,815E,-52,-64,179,-11,0,99,22.37,48.14
3D6624,815E,-54,-63,179,-11,0,99,22.36,48.05
3D6624,815E,-50,-63,192,-11,0,99,22.32,48.06
3D6624,815E,-50,-64,177,-12,0,99,22.32,48.19
3D6624,815E,-54,-64,114,-12,0,99,22.31,48.27
3D6624,815E,-54,-65,129,-12,0,99,22.32,48.29
3D6624,815E,-54,-65,150,-12,0,99,22.33,48.11
3D6624,815E,-52,-64,169,-10,0,99,22.36,48.0
3D6624,815E,-49,-63,152,-11,0,99,22.37,47.93
3D6624,815E,-52,-63,147,-12,0,99,22.39,47.9
3D6624,815E,-52,-62,182,-11,0,99,22.39,47.92
3D6624,815E,-55,-62,192,-11,0,99,22.39,47.95
3D6624,815E,-55,-66,177,-11,0,99,22.45,48.16
3D6624,815E,-55,-66,129,-11,0,99,22.45,48.23
3D6624,815E,-55,-65,147,-11,0,99,22.49,48.22
3D6624,815E,-55,-65,167,-10,0,99,22.53,48.1
3D6624,815E,-51,-63,179,-9,0,99,22.57,47.93
3D6624,815E,-51,-64,169,-11,0,99,22.57,47.86
3D6624,815E,-51,-64,139,-12,0,99,22.61,47.77
3D6624,815E,-51,-64,162,-11,0,99,22.62,47.76
3D6624,815E,-51,-64,167,-11,0,99,22.64,47.74
3D6624,815E,-51,-63,159,-11,0,99,22.52,47.82
3D6624,815E,-51,-63,152,-11,0,99,22.51,48.2
3D6624,815E,-51,-63,157,-11,0,99,22.47,48.45
3D6624,815E,-51,-63,154,-11,0,99,22.51,48.79
3D6624,815E,-53,-64,142,-12,0,99,22.57,49.08
3D6624,815E,-53,-64,150,-11,0,99,22.57,49.05
3D6624,815E,-53,-63,167,-10,0,99,22.56,49.18
3D6624,815E,-51,-62,164,-10,0,99,22.63,49.03
3D6624,815E,-53,-63,154,-11,0,99,22.63,48.94
3D6624,815E,-53,-64,134,-12,0,99,22.59,49.02
3D6624,815E,-53,-65,167,-12,0,99,22.52,48.65
3D6624,815E,-53,-66,182,-13,0,99,22.54,48.42
