Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-57,-69,127,-10,0,99,18.98,52.09
3D6624,815E,-62,-74,139,-10,0,99,19.14,51.8
3D6624,815E,-62,-74,154,-10,0,99,19.27,51.35
3D6624,815E,-60,-73,159,-10,0,99,19.33,51.02
3D6624,815E,-60,-72,164,-11,0,99,19.49,50.79
3D6624,815E,-59,-72,144,-10,0,99,19.57,50.48
3D6624,815E,-61,-72,144,-10,0,99,19.52,50.37
3D6624,815E,-58,-70,144,-10,0,99,19.66,50.19
3D6624,815E,-58,-70,150,-11,0,99,19.74,49.88
3D6624,815E,-58,-70,150,-11,0,99,19.75,49.72
3D6624,815E,-61,-72,152,-11,0,99,19.71,49.68
3D6624,815E,-59,-71,157,-10,0,99,19.9,49.6
3D6624,815E,-61,-71,150,-10,0,99,20.0,49.51
3D6624,815E,-61,-70,154,-10,0,99,20.01,49.34
3D6624,815E,-61,-70,154,-10,0,99,20.08,49.21
3D6624,815E,-59,-69,152,-9,0,99,20.19,49.01
3D6624,815E,-59,-69,159,-9,0,99,20.15,48.89
3D6624,815E,-59,-69,159,-9,0,99,20.13,48.94
3D6624,815E,-59,-69,159,-9,0,99,20.24,49.04
3D6624,815E,-62,-71,154,-10,0,99,20.25,49.04
3D6624,815E,-60,-72,167,-10,0,99,20.32,49.09
3D6624,815E,-60,-72,177,-10,0,99,20.36,48.96
3D6624,815E,-60,-72,167,-10,0,99,20.27,48.61
3D6624,815E,-60,-72,162,-11,0,99,20.34,48.44
3D6624,815E,-60,-72,137,-12,0,99,20.44,48.38
3D6624,815E,-60,-69,179,-10,0,99,20.19,48.37
3D6624,815E,-60,-69,179,-10,0,99,20.07,48.58
3D6624,815E,-60,-70,147,-11,0,99,20.02,48.93
3D6624,815E,-60,-70,154,-10,0,99,20.01,49.02
3D6624,815E,-62,-71,150,-10,0,99,19.84,49.09
3D6624,815E,-62,-72,157,-10,0,99,19.74,49.1
3D6624,815E,-60,-71,154,-10,0,99,19.68,49.15
3D6624,815E,-60,-70,137,-10,0,99,19.64,49.34
3D6624,815E,-60,-70,179,-10,0,99,19.53,49.45
3D6624,815E,-58,-70,179,-10,0,99,19.45,49.57
3D6624,815E,-58,-71,169,-10,0,99,19.54,49.79
3D6624,815E,-60,-71,175,-10,0,99,19.5,50.04
3D6624,815E,5,-70,25,-10,0,99,19.48,50.17
3D6624,815E,-59,-71,169,-11,0,99,19.43,50.12
3D6624,815E,-59,-71,177,-11,0,99,19.54,50.21
3D6624,815E,-61,-71,175,-11,0,99,19.5,50.07
3D6624,815E,-61,-71,137,-10,0,99,19.47,50.08
3D6624,815E,-62,-71,167,-10,0,99,19.59,50.06
3D6624,815E,-62,-71,167,-10,0,99,19.69,49.94
3D6624,815E,-58,-70,162,-10,0,99,19.93,49.84
3D6624,815E,-58,-69,169,-10,0,99,20.03,49.58
3D6624,815E,-61,-69,172,-10,0,99,20.2,49.27
3D6624,815E,-59,-69,172,-10,0,99,20.11,48.99
3D6624,815E,-59,-71,154,-11,0,99,20.01,49.1
3D6624,815E,-62,-72,139,-11,0,99,19.97,49.23
3D6624,815E,-60,-71,144,-10,0,99,20.0,49.34
3D6624,815E,-57,-70,152,-10,0,99,20.12,49.33
3D6624,815E,-57,-69,157,-10,0,99,20.23,49.11
3D6624,815E,-60,-70,147,-10,0,99,20.27,48.95
3D6624,815E,-60,-70,159,-10,0,99,20.39,48.86
3D6624,815E,-58,-70,167,-11,0,99,20.36,48.73
3D6624,815E,-61,-71,154,-10,0,99,20.27,48.74
3D6624,815E,-59,-71,154,-11,0,99,20.49,48.74
3D6624,815E,-59,-70,164,-11,0,99,20.36,48.6
3D6624,815E,-59,-70,164,-11,0,99,20.08,48.74
3D6624,815E,-59,-70,157,-11,0,99,19.99,49.11
3D6624,815E,-62,-71,150,-11,0,99,19.97,49.45
3D6624,815E,-59,-71,150,-12,0,99,19.97,49.53
3D6624,815E,-61,-72,152,-11,0,99,19.73,49.68
3D6624,815E,-63,-72,177,-11,0,99,19.76,50.11
3D6624,815E,-60,-73,189,-11,0,99,19.78,50.13
3D6624,815E,-60,-72,177,-11,0,99,19.73,50.1
3D6624,815E,-58,-71,177,-11,0,99,19.72,50.16
3D6624,815E,-61,-71,150,-10,0,99,19.66,50.22
3D6624,815E,-61,-71,157,-10,0,99,19.74,50.37
3D6624,815E,-61,-71,159,-10,0,99,19.65,50.29
3D6624,815E,-58,-71,150,-11,0,99,19.76,50.44
3D6624,815E,-61,-71,147,-10,0,99,19.83,50.41
3D6624,815E,-59,-70,164,-10,0,99,19.91,50.22
3D6624,815E,-59,-71,152,-11,0,99,19.88,50.08
3D6624,815E,-59,-71,150,-11,0,99,19.98,50.14
3D6624,815E,-59,-71,150,-11,0,99,19.97,50.04
3D6624,815E,-59,-70,159,-11,0,99,19.99,50.0
3D6624,815E,-59,-70,159,-11,0,99,20.03,50.04
3D6624,815E,-59,-70,147,-10,0,99,20.17,49.9
3D6624,815E,-61,-70,150,-10,0,99,20.22,49.67
3D6624,815E,-61,-70,159,-10,0,99,20.15,49.42
3D6624,815E,-61,-70,157,-10,0,99,20.19,49.41
3D6624,815E,-59,-70,147,-11,0,99,20.11,49.44
3D6624,815E,-59,-69,159,-10,0,99,20.09,49.56
3D6624,815E,-59,-70,162,-10,0,99,20.12,49.54
3D6624,815E,-59,-70,154,-10,0,99,20.22,49.47
3D6624,815E,-59,-70,144,-11,0,99,20.27,49.25
3D6624,815E,-59,-70,154,-11,0,99,20.43,49.13
3D6624,815E,-59,-70,154,-11,0,99,20.54,48.97
3D6624,815E,-61,-70,150,-11,0,99,20.56,48.77
3D6624,815E,-59,-70,154,-10,0,99,20.43,48.66
3D6624,815E,-59,-70,150,-10,0,99,20.33,48.8
3D6624,815E,-56,-69,159,-10,0,99,20.43,48.89
3D6624,815E,-58,-69,154,-11,0,99,20.51,48.83
3D6624,815E,-58,-70,147,-11,0,99,20.58,48.77
3D6624,815E,-58,-70,144,-11,0,99,20.66,48.78
3D6624,815E,-58,-69,157,-10,0,99,20.75,48.7
3D6624,815E,-58,-69,152,-10,0,99,20.82,48.51
3D6624,815E,-58,-70,177,-11,0,99,20.76,48.3
3D6624,815E,-62,-70,164,-11,0,99,20.87,48.12
