Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-51,-61,127,-11,0,99,45.74,12.74
3D6624,815E,-48,-58,137,-10,0,99,45.88,12.69
3D6624,815E,-48,-59,144,-11,0,99,45.98,12.66
3D6624,815E,-46,-59,139,-11,0,99,46.1,12.61
3D6624,815E,-48,-59,150,-10,0,99,46.33,12.54
3D6624,815E,-50,-58,157,-9,0,99,46.45,12.51
3D6624,815E,-45,-58,147,-10,0,99,46.39,12.52
3D6624,815E,-52,-61,112,-11,0,99,46.37,12.45
3D6624,815E,-52,-62,134,-10,0,99,46.39,12.43
3D6624,815E,-50,-61,119,-11,0,99,46.22,12.43
3D6624,815E,-50,-61,144,-11,0,99,46.11,12.47
3D6624,815E,-52,-61,152,-11,0,99,46.42,12.51
3D6624,815E,-52,-61,154,-10,0,99,46.71,12.42
3D6624,815E,-52,-61,162,-10,0,99,46.78,12.3
3D6624,815E,-50,-61,150,-10,0,99,46.72,12.23
3D6624,815E,-48,-60,134,-10,0,99,46.67,12.24
3D6624,815E,-48,-58,139,-9,0,99,46.82,12.29
3D6624,815E,-46,-56,142,-8,0,99,47.01,12.21
3D6624,815E,-51,-57,137,-7,0,99,47.1,12.15
3D6624,815E,-49,-57,134,-6,0,99,47.3,12.06
3D6624,815E,-49,-58,137,-7,0,99,47.59,12.0
3D6624,815E,-49,-57,142,-8,0,99,47.08,11.94
3D6624,815E,-47,-56,144,-8,0,99,47.03,12.05
3D6624,815E,-50,-56,137,-8,0,99,47.12,12.05
3D6624,815E,-48,-57,132,-8,0,99,46.96,12.06
3D6624,815E,-50,-57,139,-7,0,99,46.82,12.0
3D6624,815E,-50,-58,142,-8,0,99,45.96,12.17
3D6624,815E,-50,-58,139,-8,0,99,45.79,12.29
3D6624,815E,-50,-58,139,-8,0,99,45.45,12.35
3D6624,815E,-50,-57,137,-6,0,99,45.21,12.45
3D6624,815E,-56,-58,134,-6,0,99,45.08,12.48
3D6624,815E,-51,-58,134,-6,0,99,44.89,12.49
3D6624,815E,-51,-58,137,-7,0,99,44.67,12.5
3D6624,815E,-51,-58,139,-7,0,99,44.21,12.63
3D6624,815E,-51,-57,134,-7,0,99,44.15,12.76
3D6624,815E,-47,-57,137,-7,0,99,44.14,12.82
3D6624,815E,-49,-56,139,-7,0,99,43.92,12.76
3D6624,815E,-49,-56,139,-7,0,99,43.71,12.84
3D6624,815E,-47,-57,142,-8,0,99,43.47,12.92
3D6624,815E,-49,-57,142,-8,0,99,43.21,12.99
3D6624,815E,-49,-57,137,-8,0,99,43.19,13.08
3D6624,815E,-49,-57,137,-8,0,99,43.2,13.11
3D6624,815E,-49,-57,139,-8,0,99,43.37,13.14
3D6624,815E,-49,-57,144,-8,0,99,43.5,13.09
3D6624,815E,-53,-58,144,-8,0,99,43.51,13.02
3D6624,815E,-50,-58,142,-8,0,99,43.9,13.02
3D6624,815E,-50,-58,139,-7,0,99,44.1,12.97
3D6624,815E,-48,-56,137,-7,0,99,44.16,12.95
3D6624,815E,-48,-56,142,-7,0,99,44.14,12.86
3D6624,815E,-48,-57,144,-8,0,99,44.1,12.85
3D6624,815E,-50,-57,144,-8,0,99,44.12,12.93
3D6624,815E,-50,-57,142,-7,0,99,44.07,12.85
3D6624,815E,-50,-57,139,-7,0,99,43.92,12.86
3D6624,815E,-54,-57,142,-6,0,99,43.6,12.89
3D6624,815E,-52,-59,142,-7,0,99,43.45,12.9
3D6624,815E,-48,-58,150,-7,0,99,43.1,12.97
3D6624,815E,-48,-58,150,-7,0,99,42.64,13.11
3D6624,815E,-48,-57,147,-8,0,99,42.25,13.27
3D6624,815E,-48,-56,134,-7,0,99,42.08,13.44
3D6624,815E,-48,-56,134,-7,0,99,41.9,13.57
3D6624,815E,-48,-56,134,-7,0,99,41.82,13.55
3D6624,815E,-48,-56,132,-8,0,99,41.53,13.58
3D6624,815E,-48,-56,137,-7,0,99,41.44,13.76
3D6624,815E,-51,-57,137,-7,0,99,41.41,13.89
3D6624,815E,-51,-57,137,-7,0,99,41.56,13.84
3D6624,815E,-48,-57,137,-7,0,99,41.51,13.84
3D6624,815E,-48,-57,139,-7,0,99,41.52,13.87
3D6624,815E,-50,-56,142,-8,0,99,41.48,13.87
3D6624,815E,-50,-56,139,-8,0,99,41.59,13.84
3D6624,815E,-47,-57,132,-7,0,99,41.4,13.8
3D6624,815E,-47,-57,132,-7,0,99,41.49,13.84
3D6624,815E,-50,-56,134,-7,0,99,41.24,13.86
3D6624,815E,-48,-56,134,-7,0,99,41.06,13.93
3D6624,815E,-48,-56,137,-7,0,99,41.14,14.04
3D6624,815E,-46,-54,137,-7,0,99,41.24,14.01
3D6624,815E,-48,-54,139,-7,0,99,41.31,13.92
3D6624,815E,-48,-55,142,-7,0,99,41.56,13.87
3D6624,815E,-48,-57,144,-8,0,99,41.49,13.87
3D6624,815E,-48,-57,144,-8,0,99,41.49,13.91
3D6624,815E,-48,-57,144,-8,0,99,41.58,13.85
3D6624,815E,-50,-57,147,-8,0,99,41.56,13.85
3D6624,815E,-50,-57,144,-8,0,99,41.46,13.89
3D6624,815E,-48,-57,139,-8,0,99,41.75,13.88
3D6624,815E,-50,-57,139,-8,0,99,41.92,13.78
3D6624,815E,-50,-58,142,-9,0,99,42.39,13.61
3D6624,815E,-50,-59,150,-8,0,99,42.52,13.5
3D6624,815E,-50,-59,150,-8,0,99,42.89,13.45
3D6624,815E,-50,-58,142,-6,0,99,42.84,13.31
3D6624,815E,-50,-58,142,-6,0,99,42.48,13.43
3D6624,815E,-52,-58,142,-7,0,99,42.35,13.38
3D6624,815E,-52,-59,144,-7,0,99,42.32,13.44
3D6624,815E,-50,-59,144,-7,0,99,42.26,13.48
3D6624,815E,-48,-57,139,-7,0,99,42.1,13.54
3D6624,815E,-48,-56,137,-7,0,99,42.01,13.62
3D6624,815E,-48,-56,137,-7,0,99,42.08,13.62
3D6624,815E,-48,-56,139,-7,0,99,42.21,13.58
3D6624,815E,-48,-56,139,-7,0,99,42.33,13.53
