Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-63,-73,137,-11,0,99,22.7,42.59
3D6624,815E,-58,-68,154,-10,0,99,22.7,42.4
3D6624,815E,-63,-69,167,-10,0,99,22.95,42.22
3D6624,815E,-63,-71,169,-10,0,99,22.8,41.98
3D6624,815E,-63,-72,167,-11,0,99,22.89,42.45
3D6624,815E,-50,-70,144,-11,0,99,22.81,42.22
3D6624,815E,-53,-69,154,-12,0,99,22.68,41.96
3D6624,815E,-56,-65,100,-10,0,99,22.44,42.07
3D6624,815E,-56,-66,125,-10,0,99,22.46,42.24
3D6624,815E,-56,-66,132,-10,0,99,22.37,42.37
3D6624,815E,-54,-66,142,-10,0,99,22.48,42.51
3D6624,815E,-54,-65,154,-10,0,99,22.48,42.52
3D6624,815E,-56,-66,169,-11,0,99,22.43,42.54
3D6624,815E,-56,-67,107,-10,0,99,22.32,42.6
3D6624,815E,-56,-67,132,-10,0,99,22.19,42.79
3D6624,815E,-56,-67,157,-11,0,99,22.28,42.93
3D6624,815E,-56,-67,150,-11,0,99,22.29,42.94
3D6624,815E,-56,-66,142,-11,0,99,22.32,42.87
3D6624,815E,-56,-66,139,-10,0,99,22.49,42.82
3D6624,815E,-58,-66,142,-10,0,99,22.62,42.65
3D6624,815E,-55,-68,147,-12,0,99,22.7,42.47
3D6624,815E,-55,-68,150,-11,0,99,22.78,42.31
3D6624,815E,-53,-67,137,-11,0,99,22.64,42.13
3D6624,815E,-53,-66,152,-11,0,99,22.4,42.18
3D6624,815E,-53,-65,162,-10,0,99,22.5,42.4
3D6624,815E,-55,-66,150,-10,0,99,22.55,42.44
3D6624,815E,-55,-66,129,-10,0,99,22.71,42.34
3D6624,815E,-55,-65,134,-9,0,99,22.82,42.2
3D6624,815E,-55,-64,137,-9,0,99,22.97,41.98
3D6624,815E,-55,-64,137,-9,0,99,23.03,41.86
3D6624,815E,-57,-64,132,-8,0,99,23.09,42.0
3D6624,815E,-57,-65,132,-8,0,99,23.09,42.07
3D6624,815E,-53,-66,132,-9,0,99,23.12,42.04
3D6624,815E,-53,-66,137,-10,0,99,23.05,41.87
3D6624,815E,-53,-64,144,-9,0,99,22.99,41.69
3D6624,815E,-56,-65,147,-10,0,99,22.91,41.65
3D6624,815E,-56,-65,144,-9,0,99,22.82,41.71
3D6624,815E,-56,-67,150,-11,0,99,22.68,41.84
3D6624,815E,-56,-68,152,-11,0,99,22.54,42.02
3D6624,815E,-53,-67,147,-11,0,99,22.52,42.21
3D6624,815E,-60,-65,159,-11,0,99,22.48,42.31
3D6624,815E,-60,-67,150,-11,0,99,22.22,42.46
3D6624,815E,-60,-67,150,-11,0,99,22.16,42.73
3D6624,815E,-60,-71,154,-11,0,99,22.34,42.9
3D6624,815E,-60,-72,157,-11,0,99,22.48,42.84
3D6624,815E,-62,-72,154,-11,0,99,22.5,42.72
3D6624,815E,-62,-72,144,-11,0,99,22.51,42.61
3D6624,815E,-60,-71,142,-10,0,99,22.53,42.55
3D6624,815E,-60,-71,152,-11,0,99,22.55,42.53
3D6624,815E,-60,-70,154,-10,0,99,22.63,42.51
3D6624,815E,-60,-73,142,-11,0,99,22.6,42.4
3D6624,815E,-60,-72,139,-10,0,99,22.58,42.35
3D6624,815E,-60,-72,137,-10,0,99,22.71,42.36
3D6624,815E,-60,-72,142,-10,0,99,22.79,42.22
3D6624,815E,-62,-72,142,-10,0,99,22.89,42.05
3D6624,815E,-62,-73,137,-10,0,99,22.97,41.87
3D6624,815E,-60,-73,132,-10,0,99,23.03,41.72
3D6624,815E,-64,-72,132,-9,0,99,23.05,41.6
3D6624,815E,-62,-70,134,-9,0,99,22.99,41.51
3D6624,815E,-60,-72,142,-10,0,99,23.03,41.49
3D6624,815E,-60,-71,147,-10,0,99,22.95,41.46
3D6624,815E,-60,-71,154,-10,0,99,22.98,41.49
3D6624,815E,-60,-72,147,-10,0,99,23.06,41.54
3D6624,815E,-60,-72,150,-10,0,99,23.2,41.43
3D6624,815E,-64,-72,154,-9,0,99,23.25,41.29
3D6624,815E,-64,-72,147,-10,0,99,23.27,41.18
3D6624,815E,-62,-73,139,-10,0,99,23.27,41.07
3D6624,815E,-62,-74,137,-11,0,99,23.35,41.11
3D6624,815E,-60,-72,152,-10,0,99,23.48,41.05
3D6624,815E,-60,-72,152,-10,0,99,23.52,40.94
3D6624,815E,-60,-72,147,-10,0,99,23.56,40.72
3D6624,815E,-60,-73,150,-11,0,99,23.6,40.56
3D6624,815E,-60,-73,150,-11,0,99,23.68,40.43
3D6624,815E,-63,-73,150,-11,0,99,23.7,40.35
3D6624,815E,-63,-73,157,-10,0,99,23.7,40.27
3D6624,815E,-63,-73,154,-10,0,99,23.74,40.23
3D6624,815E,-61,-73,152,-10,0,99,23.73,40.2
3D6624,815E,-61,-73,152,-10,0,99,23.72,40.23
3D6624,815E,-61,-73,152,-10,0,99,23.73,40.21
3D6624,815E,-61,-73,150,-10,0,99,23.77,40.16
3D6624,815E,-61,-73,150,-10,0,99,23.79,40.12
3D6624,815E,-61,-73,150,-10,0,99,23.83,40.07
3D6624,815E,-61,-72,144,-10,0,99,23.81,40.02
3D6624,815E,-61,-73,139,-11,0,99,23.83,40.04
3D6624,815E,-61,-72,142,-11,0,99,23.83,40.02
3D6624,815E,-61,-71,139,-10,0,99,23.77,40.02
3D6624,815E,-61,-71,132,-9,0,99,23.76,40.04
3D6624,815E,-64,-71,129,-9,0,99,23.67,40.07
3D6624,815E,-61,-71,137,-10,0,99,23.71,40.12
3D6624,815E,-63,-72,144,-10,0,99,23.59,40.16
3D6624,815E,-63,-71,139,-10,0,99,23.67,40.27
3D6624,815E,-63,-71,139,-10,0,99,23.48,40.36
3D6624,815E,-59,-72,134,-9,0,99,23.5,40.45
3D6624,815E,-62,-71,139,-8,0,99,23.36,40.5
3D6624,815E,-62,-71,137,-9,0,99,23.18,40.74
3D6624,815E,-62,-70,134,-9,0,99,23.25,40.98
3D6624,815E,-60,-70,132,-9,0,99,23.23,41.08
3D6624,815E,-60,-70,132,-9,0,99,23.17,41.11
3D6624,815E,-63,-70,132,-9,0,99,23.21,41.15
3D6624,815E,-61,-71,132,-9,0,99,23.18,41.19
3D6624,815E,-64,-73,134,-10,0,99,23.13,41.2
