Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-59,-69,117,-10,0,99,37.66,19.06
3D6624,815E,-59,-70,134,-10,0,99,37.86,19.1
3D6624,815E,-59,-70,139,-11,0,99,38.19,18.82
3D6624,815E,-59,-70,142,-10,0,99,38.54,18.61
3D6624,815E,-61,-69,139,-8,0,99,38.83,18.3
3D6624,815E,-63,-69,134,-8,0,99,39.06,18.25
3D6624,815E,-59,-69,125,-8,0,99,39.32,18.17
3D6624,815E,-57,-69,129,-8,0,99,39.72,18.04
3D6624,815E,-57,-68,137,-9,0,99,40.05,17.78
3D6624,815E,-61,-68,139,-9,0,99,40.2,17.46
3D6624,815E,-61,-69,139,-9,0,99,40.16,17.24
3D6624,815E,-58,-69,147,-10,0,99,40.57,17.17
3D6624,815E,-58,-69,150,-10,0,99,40.58,17.06
3D6624,815E,-61,-70,90,-10,0,99,40.92,17.01
3D6624,815E,-61,-71,117,-10,0,99,41.1,16.86
3D6624,815E,-61,-72,127,-10,0,99,41.19,16.74
3D6624,815E,-61,-72,127,-11,0,99,41.65,16.59
3D6624,815E,-64,-73,129,-11,0,99,42.03,16.51
3D6624,815E,-62,-73,129,-11,0,99,42.45,16.36
3D6624,815E,-62,-73,90,-10,0,99,42.64,16.2
3D6624,815E,-62,-75,112,-12,0,99,42.79,16.17
3D6624,815E,-62,-75,125,-12,0,99,42.96,16.02
3D6624,815E,-62,-74,117,-11,0,99,43.01,15.9
3D6624,815E,-62,-74,122,-11,0,99,43.09,15.91
3D6624,815E,-60,-72,129,-11,0,99,42.99,15.85
3D6624,815E,-62,-72,134,-11,0,99,42.55,15.92
3D6624,815E,-55,-66,132,-8,0,99,42.49,15.87
3D6624,815E,-62,-66,134,-7,0,99,42.33,16.01
3D6624,815E,-60,-66,132,-7,0,99,42.43,16.06
3D6624,815E,-60,-66,129,-7,0,99,42.36,16.1
3D6624,815E,-60,-68,127,-6,0,99,42.6,16.13
3D6624,815E,-58,-68,134,-8,0,99,42.17,16.04
3D6624,815E,-61,-68,129,-9,0,99,41.76,16.19
3D6624,815E,-61,-68,127,-8,0,99,40.95,16.62
3D6624,815E,-59,-68,127,-8,0,99,40.51,16.96
3D6624,815E,-59,-67,129,-8,0,99,39.6,17.37
3D6624,815E,-59,-67,147,-9,0,99,38.83,17.96
3D6624,815E,-59,-67,142,-7,0,99,38.89,18.32
3D6624,815E,-61,-67,139,-7,0,99,38.84,18.29
3D6624,815E,-61,-67,137,-7,0,99,39.06,18.34
3D6624,815E,-61,-68,134,-7,0,99,39.02,18.33
3D6624,815E,-61,-68,129,-7,0,99,39.12,18.31
3D6624,815E,-56,-67,129,-8,0,99,39.06,18.06
3D6624,815E,-56,-67,139,-9,0,99,39.08,18.15
3D6624,815E,-56,-67,150,-10,0,99,39.36,18.12
3D6624,815E,-60,-68,147,-8,0,99,39.85,17.95
3D6624,815E,-60,-68,144,-8,0,99,40.2,17.74
3D6624,815E,-60,-68,127,-9,0,99,40.63,17.55
3D6624,815E,-60,-68,125,-8,0,99,41.17,17.3
3D6624,815E,-60,-68,129,-8,0,99,41.33,17.07
3D6624,815E,-60,-68,129,-8,0,99,41.28,17.01
3D6624,815E,-57,-68,134,-8,0,99,41.61,16.97
3D6624,815E,-63,-68,142,-8,0,99,42.11,16.73
3D6624,815E,-58,-68,134,-8,0,99,42.58,16.51
3D6624,815E,-61,-69,134,-8,0,99,42.9,16.31
3D6624,815E,-61,-69,137,-8,0,99,42.77,16.11
3D6624,815E,-61,-69,137,-8,0,99,43.31,16.04
3D6624,815E,-63,-69,129,-8,0,99,43.69,15.81
3D6624,815E,-61,-69,127,-8,0,99,44.02,15.68
3D6624,815E,-59,-70,125,-8,0,99,44.23,15.6
3D6624,815E,-61,-69,132,-9,0,99,44.61,15.58
3D6624,815E,-61,-69,129,-9,0,99,44.62,15.35
3D6624,815E,-59,-68,125,-8,0,99,44.8,15.49
3D6624,815E,-59,-68,127,-8,0,99,44.63,15.5
3D6624,815E,-59,-68,129,-8,0,99,44.23,15.65
3D6624,815E,-63,-68,127,-8,0,99,43.78,15.84
3D6624,815E,-60,-68,125,-8,0,99,42.85,15.95
3D6624,815E,-60,-71,125,-9,0,99,42.23,16.21
3D6624,815E,-60,-69,129,-8,0,99,41.85,16.53
3D6624,815E,-60,-69,142,-8,0,99,41.62,16.79
3D6624,815E,-62,-69,137,-7,0,99,41.98,16.89
3D6624,815E,-60,-70,134,-8,0,99,41.8,16.85
3D6624,815E,-60,-69,132,-8,0,99,41.93,16.83
3D6624,815E,-58,-69,134,-9,0,99,42.09,16.78
3D6624,815E,-58,-67,139,-7,0,99,42.36,16.69
3D6624,815E,-61,-66,139,-7,0,99,42.73,16.64
3D6624,815E,-61,-66,134,-6,0,99,43.05,16.45
3D6624,815E,-59,-66,137,-7,0,99,43.27,16.3
3D6624,815E,-61,-68,137,-7,0,99,43.38,16.17
3D6624,815E,-61,-69,150,-7,0,99,43.55,16.1
3D6624,815E,-65,-69,144,-7,0,99,43.91,16.04
3D6624,815E,-63,-70,142,-7,0,99,44.13,15.6
3D6624,815E,-63,-70,125,-7,0,99,44.49,15.5
3D6624,815E,-65,-74,114,-9,0,99,44.84,15.37
3D6624,815E,-65,-74,114,-9,0,99,45.06,15.28
3D6624,815E,-63,-77,114,-12,0,99,44.87,15.13
3D6624,815E,-63,-77,109,-12,0,99,45.11,15.13
3D6624,815E,-61,-75,114,-12,0,99,45.52,15.05
3D6624,815E,-61,-74,119,-12,0,99,45.79,14.83
3D6624,815E,-61,-72,129,-11,0,99,46.17,14.6
3D6624,815E,-61,-71,132,-10,0,99,46.14,14.53
3D6624,815E,-61,-70,137,-9,0,99,46.56,14.56
3D6624,815E,-61,-69,139,-8,0,99,46.74,14.41
3D6624,815E,-61,-69,127,-8,0,99,46.75,14.29
3D6624,815E,-61,-69,125,-7,0,99,46.59,14.3
3D6624,815E,-61,-71,119,-8,0,99,46.19,14.34
3D6624,815E,-63,-72,119,-9,0,99,46.26,14.56
3D6624,815E,-63,-73,117,-10,0,99,46.07,14.54
3D6624,815E,-61,-74,122,-12,0,99,46.03,14.53
3D6624,815E,-63,-74,119,-12,0,99,46.26,14.5
3D6624,815E,-63,-74,119,-12,0,99,46.51,14.38
