Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-35,-48,184,-11,0,99,33.09,30.48
3D6624,815E,-39,-50,204,-10,0,99,33.41,30.06
3D6624,815E,-39,-50,207,-10,0,99,33.66,29.76
3D6624,815E,-39,-50,202,-10,0,99,33.85,29.18
3D6624,815E,-39,-50,194,-10,0,99,34.04,28.76
3D6624,815E,-39,-50,187,-11,0,99,34.28,28.51
3D6624,815E,-39,-51,134,-12,0,99,34.58,28.39
3D6624,815E,-39,-51,169,-10,0,99,34.77,28.03
3D6624,815E,-39,-51,182,-11,0,99,34.98,27.76
3D6624,815E,-41,-52,172,-11,0,99,35.24,27.58
3D6624,815E,-39,-51,175,-11,0,99,35.4,27.32
3D6624,815E,-39,-50,164,-11,0,99,35.57,27.16
3D6624,815E,-39,-50,164,-11,0,99,35.6,26.99
3D6624,815E,-39,-50,162,-11,0,99,35.96,26.92
3D6624,815E,-39,-51,129,-12,0,99,36.08,26.63
3D6624,815E,-35,-49,192,-11,0,99,36.22,26.54
3D6624,815E,-39,-49,182,-10,0,99,36.14,26.5
3D6624,815E,-39,-50,152,-12,0,99,36.27,26.52
3D6624,815E,-39,-51,164,-12,0,99,36.12,26.5
3D6624,815E,-39,-51,167,-12,0,99,36.13,26.53
3D6624,815E,-39,-50,189,-10,0,99,36.12,26.58
3D6624,815E,-39,-50,177,-11,0,99,36.36,26.5
3D6624,815E,-37,-50,177,-11,0,99,36.51,26.45
3D6624,815E,-39,-50,144,-11,0,99,36.71,26.46
3D6624,815E,-39,-50,162,-11,0,99,36.92,26.19
3D6624,815E,-39,-50,172,-11,0,99,37.17,25.98
3D6624,815E,-39,-50,164,-11,0,99,37.3,25.78
3D6624,815E,-39,-50,154,-11,0,99,37.45,25.56
3D6624,815E,-41,-50,162,-10,0,99,37.24,25.51
3D6624,815E,-39,-51,162,-11,0,99,37.34,25.52
3D6624,815E,-39,-51,144,-12,0,99,37.51,25.59
3D6624,815E,-39,-51,177,-12,0,99,37.44,25.56
3D6624,815E,-39,-51,192,-12,0,99,37.61,25.45
3D6624,815E,-39,-51,179,-11,0,99,37.75,25.24
3D6624,815E,-39,-52,144,-11,0,99,37.76,25.01
3D6624,815E,-37,-50,169,-10,0,99,37.87,24.95
3D6624,815E,-39,-49,177,-10,0,99,38.08,24.77
3D6624,815E,-39,-49,169,-10,0,99,38.1,24.61
3D6624,815E,-39,-50,179,-11,0,99,38.13,24.58
3D6624,815E,-39,-51,169,-11,0,99,38.22,24.38
3D6624,815E,-39,-51,154,-11,0,99,38.27,24.29
3D6624,815E,-39,-51,167,-11,0,99,38.21,24.14
3D6624,815E,-39,-51,157,-11,0,99,38.4,24.18
3D6624,815E,-41,-52,152,-11,0,99,38.59,24.12
3D6624,815E,-41,-51,192,-11,0,99,38.61,23.88
3D6624,815E,-41,-51,179,-11,0,99,38.83,23.67
3D6624,815E,-41,-53,177,-11,0,99,39.15,23.41
3D6624,815E,-41,-53,122,-12,0,99,39.49,23.05
3D6624,815E,-41,-52,154,-11,0,99,39.77,22.82
3D6624,815E,-39,-52,167,-12,0,99,39.87,22.62
3D6624,815E,-39,-51,134,-11,0,99,39.97,22.61
3D6624,815E,-39,-50,137,-11,0,99,40.11,22.46
3D6624,815E,-37,-49,152,-11,0,99,40.35,22.35
3D6624,815E,-41,-51,175,-10,0,99,40.44,22.11
3D6624,815E,-41,-51,200,-9,0,99,40.51,22.06
3D6624,815E,-41,-51,194,-10,0,99,40.54,22.15
3D6624,815E,-41,-51,200,-9,0,99,40.68,22.15
3D6624,815E,-39,-51,202,-10,0,99,40.84,22.25
3D6624,815E,-39,-51,202,-10,0,99,40.77,22.17
3D6624,815E,-42,-51,175,-9,0,99,40.81,21.99
3D6624,815E,-40,-51,200,-10,0,99,40.87,21.86
3D6624,815E,-40,-50,189,-10,0,99,40.82,21.92
3D6624,815E,-40,-51,200,-10,0,99,40.8,21.98
3D6624,815E,-40,-51,204,-10,0,99,40.81,21.93
3D6624,815E,-40,-50,207,-10,0,99,40.97,22.04
3D6624,815E,-40,-51,197,-10,0,99,40.84,21.95
3D6624,815E,-40,-50,200,-10,0,99,40.91,21.91
3D6624,815E,-40,-50,194,-10,0,99,40.91,21.77
3D6624,815E,-40,-50,184,-10,0,99,40.8,21.7
3D6624,815E,-40,-49,164,-10,0,99,40.92,21.7
3D6624,815E,-40,-49,159,-10,0,99,40.81,21.63
3D6624,815E,-40,-50,157,-11,0,99,40.57,21.79
3D6624,815E,-42,-51,175,-11,0,99,40.4,21.87
3D6624,815E,-40,-52,187,-11,0,99,40.37,21.95
3D6624,815E,-40,-52,172,-11,0,99,40.13,22.06
3D6624,815E,-40,-51,142,-11,0,99,40.2,22.01
3D6624,815E,-40,-51,157,-11,0,99,40.29,22.03
3D6624,815E,-40,-51,152,-10,0,99,40.23,22.22
3D6624,815E,-40,-51,162,-10,0,99,40.17,22.17
3D6624,815E,-38,-50,175,-11,0,99,40.21,22.21
3D6624,815E,-43,-50,167,-11,0,99,40.5,22.11
3D6624,815E,-39,-50,157,-11,0,99,40.48,21.96
3D6624,815E,-39,-51,159,-11,0,99,40.17,22.05
3D6624,815E,-39,-51,157,-11,0,99,40.17,22.11
3D6624,815E,-39,-50,144,-11,0,99,40.11,22.16
3D6624,815E,-39,-50,152,-11,0,99,39.98,22.16
3D6624,815E,-39,-50,175,-11,0,99,39.99,22.37
3D6624,815E,-39,-50,184,-11,0,99,40.04,22.38
3D6624,815E,-39,-50,179,-11,0,99,39.92,22.36
3D6624,815E,-39,-51,164,-11,0,99,39.91,22.48
3D6624,815E,-39,-51,167,-11,0,99,40.03,22.45
3D6624,815E,-39,-51,157,-11,0,99,40.09,22.32
3D6624,815E,-39,-50,159,-11,0,99,40.09,22.37
3D6624,815E,-39,-51,152,-11,0,99,40.13,22.31
3D6624,815E,-39,-51,167,-11,0,99,40.12,22.31
3D6624,815E,-39,-51,157,-11,0,99,40.26,22.28
3D6624,815E,-37,-51,154,-12,0,99,40.27,22.28
3D6624,815E,-39,-51,147,-12,0,99,40.6,22.19
3D6624,815E,-42,-51,154,-11,0,99,40.69,21.96
3D6624,815E,-40,-52,152,-11,0,99,40.69,21.87
3D6624,815E,-40,-51,162,-11,0,99,40.64,21.89
