Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
3D6624,815E,-45,-56,192,-11,0,99,20.12,47.37
3D6624,815E,-45,-55,194,-10,0,99,20.15,47.35
3D6624,815E,-45,-56,192,-10,0,99,20.22,47.26
3D6624,815E,-47,-57,187,-10,0,99,20.29,47.17
3D6624,815E,-44,-57,189,-10,0,99,20.31,47.07
3D6624,815E,-44,-57,177,-11,0,99,20.33,46.97
3D6624,815E,-44,-56,172,-11,0,99,20.34,46.93
3D6624,815E,-44,-56,157,-11,0,99,20.33,46.87
3D6624,815E,-46,-56,172,-11,0,99,20.35,46.85
3D6624,815E,-46,-56,200,-10,0,99,20.35,46.91
3D6624,815E,-45,-56,202,-10,0,99,20.34,47.05
3D6624,815E,-45,-57,200,-10,0,99,20.37,47.05
3D6624,815E,-45,-57,200,-10,0,99,20.34,47.0
3D6624,815E,-45,-56,207,-10,0,99,20.37,46.96
3D6624,815E,-45,-56,202,-10,0,99,20.39,46.93
3D6624,815E,-47,-57,175,-10,0,99,20.36,46.89
3D6624,815E,-47,-58,192,-10,0,99,20.33,47.43
3D6624,815E,-47,-57,204,-11,0,99,20.3,47.8
3D6624,815E,-47,-59,194,-10,0,99,20.3,47.9
3D6624,815E,-47,-58,200,-10,0,99,20.3,47.81
3D6624,815E,-47,-58,200,-10,0,99,20.33,47.5
3D6624,815E,-47,-58,197,-10,0,99,20.34,47.25
3D6624,815E,-47,-58,197,-10,0,99,20.27,47.16
3D6624,815E,-47,-58,192,-10,0,99,20.3,47.14
3D6624,815E,-47,-58,194,-10,0,99,20.29,47.05
3D6624,815E,-44,-57,197,-10,0,99,20.33,47.02
3D6624,815E,-46,-56,189,-10,0,99,20.35,47.0
3D6624,815E,-46,-57,139,-11,0,99,20.35,47.03
3D6624,815E,-46,-57,177,-10,0,99,20.36,46.99
3D6624,815E,-46,-57,192,-10,0,99,20.38,46.97
3D6624,815E,-46,-56,179,-10,0,99,20.39,46.92
3D6624,815E,-46,-57,182,-10,0,99,20.37,46.89
3D6624,815E,-46,-58,189,-11,0,99,20.36,47.27
3D6624,815E,-46,-57,179,-11,0,99,20.34,47.76
3D6624,815E,-46,-57,184,-10,0,99,20.32,47.73
3D6624,815E,-46,-57,152,-11,0,99,20.32,47.52
3D6624,815E,-46,-56,164,-11,0,99,20.34,47.36
3D6624,815E,-46,-57,169,-11,0,99,20.33,47.28
3D6624,815E,-46,-57,137,-11,0,99,20.33,47.25
3D6624,815E,-46,-56,179,-11,0,99,20.29,47.18
3D6624,815E,-44,-56,192,-11,0,99,20.25,47.13
3D6624,815E,-44,-56,184,-10,0,99,20.27,47.13
3D6624,815E,-46,-56,175,-11,0,99,20.22,47.11
3D6624,815E,-44,-56,175,-11,0,99,20.18,47.16
3D6624,815E,-44,-56,182,-11,0,99,20.21,47.21
3D6624,815E,-44,-56,164,-11,0,99,20.3,47.25
3D6624,815E,-44,-56,139,-11,0,99,20.27,47.26
3D6624,815E,-46,-56,177,-11,0,99,20.34,47.18
3D6624,815E,-48,-57,189,-11,0,99,20.37,47.09
3D6624,815E,-45,-57,179,-11,0,99,20.34,47.09
3D6624,815E,-45,-57,157,-11,0,99,20.35,47.04
3D6624,815E,-45,-56,169,-11,0,99,20.41,46.93
3D6624,815E,-45,-56,169,-11,0,99,20.38,46.83
3D6624,815E,-45,-56,167,-11,0,99,20.44,46.76
3D6624,815E,-45,-57,152,-11,0,99,20.51,46.69
3D6624,815E,-47,-57,179,-11,0,99,20.53,46.63
3D6624,815E,-44,-57,177,-11,0,99,20.56,46.57
3D6624,815E,-44,-56,179,-11,0,99,20.57,46.45
3D6624,815E,-44,-56,147,-11,0,99,20.54,46.49
3D6624,815E,-46,-56,179,-10,0,99,20.54,46.44
3D6624,815E,-46,-58,177,-10,0,99,20.54,46.43
3D6624,815E,-46,-59,125,-12,0,99,20.62,46.47
3D6624,815E,-46,-58,177,-12,0,99,20.58,46.53
3D6624,815E,-46,-57,194,-11,0,99,20.55,46.56
3D6624,815E,-46,-57,187,-11,0,99,20.54,46.49
3D6624,815E,-46,-58,182,-12,0,99,20.56,46.43
3D6624,815E,-49,-59,152,-11,0,99,20.56,46.38
3D6624,815E,-46,-58,177,-11,0,99,20.55,46.39
3D6624,815E,-46,-58,177,-11,0,99,20.63,46.36
3D6624,815E,-46,-58,132,-12,0,99,20.71,46.36
3D6624,815E,-46,-58,157,-11,0,99,20.77,46.31
3D6624,815E,-46,-58,172,-11,0,99,20.82,46.19
3D6624,815E,-46,-58,169,-11,0,99,20.79,46.12
3D6624,815E,-44,-58,150,-12,0,99,20.86,46.09
3D6624,815E,-48,-58,179,-11,0,99,20.85,46.02
3D6624,815E,-45,-58,192,-11,0,99,20.87,46.0
3D6624,815E,-45,-58,189,-11,0,99,20.82,45.92
3D6624,815E,-45,-58,162,-11,0,99,20.86,45.93
3D6624,815E,-48,-59,142,-12,0,99,20.84,45.88
3D6624,815E,-48,-59,179,-11,0,99,20.9,45.85
3D6624,815E,-48,-59,192,-11,0,99,20.95,45.79
3D6624,815E,-48,-58,179,-11,0,99,20.97,45.69
3D6624,815E,-46,-58,144,-11,0,99,21.01,45.6
3D6624,815E,-46,-57,175,-11,0,99,21.03,45.56
3D6624,815E,-46,-57,177,-11,0,99,21.06,45.51
3D6624,815E,-46,-57,177,-11,0,99,21.07,45.47
3D6624,815E,-46,-57,179,-11,0,99,21.07,45.43
3D6624,815E,-46,-57,189,-12,0,99,21.1,45.4
3D6624,815E,-46,-57,177,-11,0,99,21.11,45.33
3D6624,815E,-46,-57,139,-11,0,99,21.13,45.28
3D6624,815E,-46,-57,179,-11,0,99,21.1,45.22
3D6624,815E,-46,-57,177,-11,0,99,21.09,45.25
3D6624,815E,-44,-57,177,-12,0,99,21.1,45.33
3D6624,815E,-44,-57,134,-12,0,99,21.13,45.35
3D6624,815E,-44,-56,179,-11,0,99,21.1,45.28
3D6624,815E,-44,-55,179,-11,0,99,21.13,45.3
3D6624,815E,-44,-56,137,-11,0,99,21.16,45.37
3D6624,815E,-46,-57,169,-11,0,99,21.18,45.45
3D6624,815E,-46,-57,182,-11,0,99,21.13,45.36
3D6624,815E,-46,-57,167,-12,0,99,21.17,45.2
3D6624,815E,-46,-58,177,-12,0,99,21.21,45.14
