Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-56,-66,154,-11,0,99,25.21,50.89
"3D6624","815E",-50,-61,194,-10,0,99,25.08,50.94
"3D6624","815E",-50,-61,187,-10,0,99,25.14,50.97
"3D6624","815E",-50,-61,184,-10,0,99,25.21,50.70
"3D6624","815E",-50,-62,167,-11,0,99,25.24,50.53
"3D6624","815E",-50,-62,162,-11,0,99,25.33,49.77
"3D6624","815E",-50,-63,152,-11,0,99,25.36,49.65
"3D6624","815E",-50,-63,152,-11,0,99,25.37,49.48
"3D6624","815E",-50,-61,182,-10,0,99,25.45,49.48
"3D6624","815E",-50,-61,192,-10,0,99,25.53,49.33
"3D6624","815E",-52,-63,177,-12,0,99,25.55,49.31
"3D6624","815E",-52,-62,154,-10,0,99,25.55,49.37
"3D6624","815E",-52,-61,162,-10,0,99,25.60,49.35
"3D6624","815E",-50,-61,152,-10,0,99,25.66,49.23
"3D6624","815E",-48,-60,154,-9,0,99,25.62,49.24
"3D6624","815E",-51,-59,152,-10,0,99,25.71,49.30
"3D6624","815E",-54,-60,157,-9,0,99,25.72,49.47
"3D6624","815E",-54,-62,157,-10,0,99,25.75,49.54
"3D6624","815E",-51,-64,157,-11,0,99,25.66,49.80
"3D6624","815E",-51,-64,157,-11,0,99,25.69,49.98
"3D6624","815E",-51,-62,159,-11,0,99,25.62,49.90
"3D6624","815E",-49,-61,167,-11,0,99,25.57,49.88
"3D6624","815E",-51,-61,169,-10,0,99,25.56,49.38
"3D6624","815E",-51,-61,162,-11,0,99,25.54,49.34
"3D6624","815E",-51,-63,142,-11,0,99,25.53,48.97
"3D6624","815E",-51,-62,157,-11,0,99,25.47,48.82
"3D6624","815E",-51,-61,167,-10,0,99,25.46,48.56
"3D6624","815E",-51,-61,162,-9,0,99,25.42,48.10
"3D6624","815E",-52,-63,142,-10,0,99,25.41,48.10
"3D6624","815E",-50,-62,159,-10,0,99,25.39,48.22
"3D6624","815E",-50,-62,157,-10,0,99,25.35,48.41
"3D6624","815E",-50,-62,159,-10,0,99,25.38,49.38
"3D6624","815E",-50,-61,154,-10,0,99,25.40,49.89
"3D6624","815E",-52,-62,154,-11,0,99,25.40,49.83
"3D6624","815E",-52,-63,175,-10,0,99,25.48,50.20
"3D6624","815E",-52,-63,184,-10,0,99,25.46,50.80
"3D6624","815E",-52,-63,175,-10,0,99,25.51,50.75
"3D6624","815E",-52,-63,169,-10,0,99,25.44,50.59
"3D6624","815E",-52,-63,137,-11,0,99,25.53,50.45
"3D6624","815E",-52,-62,162,-10,0,99,25.52,50.19
"3D6624","815E",-52,-62,159,-10,0,99,25.56,49.88
"3D6624","815E",-52,-63,157,-10,0,99,25.56,49.80
"3D6624","815E",-50,-63,147,-11,0,99,25.61,49.60
"3D6624","815E",-52,-62,159,-10,0,99,25.66,49.50
"3D6624","815E",-54,-63,164,-10,0,99,25.70,49.20
"3D6624","815E",-52,-64,144,-12,0,99,25.73,48.92
"3D6624","815E",-52,-64,179,-11,0,99,25.70,48.92
"3D6624","815E",-52,-64,192,-11,0,99,25.75,48.87
"3D6624","815E",-52,-64,179,-11,0,99,25.75,48.76
"3D6624","815E",-54,-64,179,-11,0,99,25.84,48.74
"3D6624","815E",-52,-64,182,-10,0,99,25.88,48.78
"3D6624","815E",-52,-63,169,-11,0,99,25.91,48.82
"3D6624","815E",-50,-63,169,-11,0,99,25.96,48.86
"3D6624","815E",-53,-63,137,-12,0,99,26.00,48.97
"3D6624","815E",-50,-62,164,-11,0,99,26.03,48.65
"3D6624","815E",-50,-62,157,-11,0,99,26.03,48.81
"3D6624","815E",-52,-61,157,-10,0,99,26.04,48.86
"3D6624","815E",-52,-62,144,-10,0,99,26.04,49.47
"3D6624","815E",-52,-62,179,-10,0,99,26.02,49.87
"3D6624","815E",-52,-62,177,-11,0,99,26.00,49.63
"3D6624","815E",-52,-63,139,-11,0,99,26.02,49.74
"3D6624","815E",-52,-62,147,-9,0,99,26.04,49.35
"3D6624","815E",-54,-62,157,-9,0,99,26.06,49.09
"3D6624","815E",-54,-63,154,-9,0,99,26.07,49.11
"3D6624","815E",-53,-64,189,-11,0,99,26.05,49.03
"3D6624","815E",-50,-63,177,-11,0,99,26.03,48.94
"3D6624","815E",-52,-63,177,-11,0,99,25.96,48.84
