Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",0,-54,209,-10,0,99,19.44,60.69
"3D6624","815E",-54,-65,192,-10,0,99,19.41,60.55
"3D6624","815E",-54,-65,182,-10,0,99,19.38,60.46
"3D6624","815E",-54,-64,175,-9,0,99,19.42,60.42
"3D6624","815E",-54,-65,202,-10,0,99,19.45,60.24
"3D6624","815E",-54,-65,202,-10,0,99,19.46,60.08
"3D6624","815E",-54,-65,194,-10,0,99,19.53,60.07
"3D6624","815E",-54,-64,200,-10,0,99,19.60,59.95
"3D6624","815E",-54,-64,197,-10,0,99,19.59,59.69
"3D6624","815E",-54,-64,200,-10,0,99,19.72,59.54
"3D6624","815E",-54,-64,204,-10,0,99,19.76,59.42
"3D6624","815E",-54,-64,200,-10,0,99,19.83,59.35
"3D6624","815E",-54,-64,175,-10,0,99,19.77,59.18
"3D6624","815E",-54,-64,194,-10,0,99,19.74,59.20
"3D6624","815E",-54,-64,194,-10,0,99,19.68,59.23
"3D6624","815E",-54,-64,194,-10,0,99,19.63,59.54
"3D6624","815E",-52,-64,197,-10,0,99,19.58,59.77
"3D6624","815E",-52,-64,194,-11,0,99,19.54,59.74
"3D6624","815E",-52,-64,177,-11,0,99,19.58,59.80
"3D6624","815E",-52,-64,154,-11,0,99,19.63,59.96
"3D6624","815E",-52,-65,147,-11,0,99,19.70,60.00
"3D6624","815E",-54,-65,142,-12,0,99,19.74,60.03
"3D6624","815E",-50,-64,162,-12,0,99,19.78,60.15
"3D6624","815E",-52,-64,157,-11,0,99,19.81,60.37
"3D6624","815E",-52,-65,142,-12,0,99,19.80,60.50
"3D6624","815E",-52,-64,139,-11,0,99,19.89,60.52
"3D6624","815E",-52,-64,157,-11,0,99,19.92,60.55
"3D6624","815E",-52,-64,157,-11,0,99,19.96,60.45
"3D6624","815E",-52,-65,152,-12,0,99,20.01,60.36
"3D6624","815E",-52,-64,167,-11,0,99,20.01,60.24
"3D6624","815E",-52,-64,172,-11,0,99,20.07,60.07
"3D6624","815E",-52,-63,177,-10,0,99,20.04,60.23
"3D6624","815E",-52,-63,179,-10,0,99,20.05,60.23
"3D6624","815E",-52,-63,172,-11,0,99,20.03,60.12
