Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-51,-64,150,-11,0,99,19.40,67.28
"3D6624","815E",-49,-61,184,-10,0,99,19.40,67.35
"3D6624","815E",-51,-61,194,-10,0,99,19.45,67.57
"3D6624","815E",-51,-62,202,-10,0,99,19.54,67.51
"3D6624","815E",-51,-62,194,-11,0,99,19.61,67.35
"3D6624","815E",-51,-62,187,-11,0,99,19.64,67.17
"3D6624","815E",-51,-63,169,-11,0,99,19.70,67.03
"3D6624","815E",-51,-63,139,-12,0,99,19.73,66.87
"3D6624","815E",-49,-62,147,-11,0,99,19.77,66.73
"3D6624","815E",-53,-62,159,-10,0,99,19.78,66.63
"3D6624","815E",-51,-62,162,-11,0,99,19.78,66.48
"3D6624","815E",-51,-62,157,-11,0,99,19.80,66.34
"3D6624","815E",-51,-62,164,-11,0,99,19.75,66.14
"3D6624","815E",-48,-59,200,-10,0,99,19.75,66.08
"3D6624","815E",-51,-60,202,-10,0,99,19.73,66.00
"3D6624","815E",-51,-61,200,-10,0,99,19.77,65.98
"3D6624","815E",-51,-61,194,-10,0,99,19.76,65.93
"3D6624","815E",-53,-63,197,-9,0,99,19.72,65.93
"3D6624","815E",-53,-63,194,-10,0,99,19.75,65.96
"3D6624","815E",-53,-64,172,-10,0,99,19.78,65.98
"3D6624","815E",-51,-63,194,-10,0,99,19.72,65.96
"3D6624","815E",-51,-63,200,-10,0,99,19.80,65.92
"3D6624","815E",-54,-62,202,-10,0,99,19.77,65.86
"3D6624","815E",-51,-62,194,-10,0,99,19.82,65.77
"3D6624","815E",-53,-63,200,-10,0,99,19.87,65.75
"3D6624","815E",-53,-63,172,-10,0,99,19.81,65.65
"3D6624","815E",-53,-63,192,-10,0,99,19.88,65.67
"3D6624","815E",-51,-63,194,-10,0,99,19.91,65.67
"3D6624","815E",-51,-62,200,-10,0,99,19.92,65.62
"3D6624","815E",-53,-62,194,-11,0,99,19.94,65.61
"3D6624","815E",-53,-62,184,-11,0,99,19.96,65.62
"3D6624","815E",-53,-62,175,-11,0,99,19.97,65.66
"3D6624","815E",-53,-64,167,-12,0,99,19.97,65.64
"3D6624","815E",-49,-63,157,-11,0,99,19.96,65.61
"3D6624","815E",-53,-63,129,-12,0,99,19.96,65.52
"3D6624","815E",-51,-63,179,-12,0,99,19.96,65.48
"3D6624","815E",-51,-64,189,-12,0,99,19.96,65.48
"3D6624","815E",-51,-62,179,-11,0,99,19.95,65.43
"3D6624","815E",-51,-63,152,-11,0,99,19.91,65.31
"3D6624","815E",-49,-62,164,-10,0,99,19.95,65.25
"3D6624","815E",-51,-61,184,-10,0,99,19.94,65.24
"3D6624","815E",-51,-61,179,-11,0,99,19.99,65.25
"3D6624","815E",-54,-62,192,-11,0,99,19.95,65.24
"3D6624","815E",-54,-63,182,-11,0,99,19.96,65.26
"3D6624","815E",-54,-64,187,-11,0,99,19.92,65.38
"3D6624","815E",-49,-64,157,-12,0,99,19.91,65.46
"3D6624","815E",-51,-63,129,-12,0,99,19.88,65.57
"3D6624","815E",-51,-62,164,-11,0,99,19.85,65.47
"3D6624","815E",-49,-61,162,-10,0,99,19.90,65.46
"3D6624","815E",-49,-61,157,-11,0,99,19.85,65.35
"3D6624","815E",-49,-61,142,-11,0,99,19.85,65.23
"3D6624","815E",-53,-62,179,-11,0,99,19.90,65.17
"3D6624","815E",-53,-65,164,-12,0,99,19.86,65.09
"3D6624","815E",-51,-64,132,-12,0,99,19.84,65.02
"3D6624","815E",-51,-63,142,-11,0,99,19.83,65.04
"3D6624","815E",-51,-63,150,-11,0,99,19.80,65.05
"3D6624","815E",-51,-63,164,-11,0,99,19.76,65.10
"3D6624","815E",-51,-63,159,-11,0,99,19.79,65.18
"3D6624","815E",-51,-64,154,-11,0,99,19.73,65.27
"3D6624","815E",-51,-63,150,-11,0,99,19.73,65.35
"3D6624","815E",-51,-63,154,-11,0,99,19.71,65.42
"3D6624","815E",-51,-63,150,-11,0,99,19.74,65.61
"3D6624","815E",-51,-63,167,-11,0,99,19.74,65.68
"3D6624","815E",-49,-62,167,-11,0,99,19.70,65.70
"3D6624","815E",-47,-61,172,-11,0,99,19.72,65.88
"3D6624","815E",-53,-61,164,-11,0,99,19.68,66.00
"3D6624","815E",-53,-61,175,-11,0,99,19.70,66.08
"3D6624","815E",-51,-64,139,-11,0,99,19.65,66.07
"3D6624","815E",-53,-64,147,-11,0,99,19.66,66.13
"3D6624","815E",-51,-64,162,-11,0,99,19.70,66.05
"3D6624","815E",-51,-63,167,-11,0,99,19.67,65.98
"3D6624","815E",-51,-63,164,-11,0,99,19.69,66.14
"3D6624","815E",-51,-63,159,-11,0,99,19.72,66.32
"3D6624","815E",-53,-63,182,-11,0,99,19.64,66.40
"3D6624","815E",-53,-64,192,-11,0,99,19.66,66.25
"3D6624","815E",-53,-64,179,-11,0,99,19.64,66.05
"3D6624","815E",-53,-64,177,-11,0,99,19.59,65.91
"3D6624","815E",-53,-64,150,-11,0,99,19.61,65.77
"3D6624","815E",-53,-64,164,-11,0,99,19.58,65.73
"3D6624","815E",-53,-65,154,-11,0,99,19.54,65.76
"3D6624","815E",-53,-64,152,-11,0,99,19.51,65.75
"3D6624","815E",-53,-64,164,-11,0,99,19.53,65.80
"3D6624","815E",-53,-64,164,-11,0,99,19.52,65.84
"3D6624","815E",-53,-65,144,-12,0,99,19.50,65.83
"3D6624","815E",-53,-64,154,-11,0,99,19.54,65.85
"3D6624","815E",-53,-65,157,-11,0,99,19.50,65.88
"3D6624","815E",-53,-65,144,-11,0,99,19.46,65.91
"3D6624","815E",-53,-65,172,-11,0,99,19.50,66.02
"3D6624","815E",-53,-64,162,-11,0,99,19.50,66.05
"3D6624","815E",-53,-65,139,-11,0,99,19.48,66.06
"3D6624","815E",-53,-65,152,-11,0,99,19.52,66.13
"3D6624","815E",-53,-65,157,-11,0,99,19.50,66.12
"3D6624","815E",-53,-64,169,-10,0,99,19.50,66.03
"3D6624","815E",-53,-64,177,-11,0,99,19.51,66.08
"3D6624","815E",-53,-64,164,-11,0,99,19.53,66.08
"3D6624","815E",-53,-64,147,-11,0,99,19.55,66.00
"3D6624","815E",-53,-65,182,-10,0,99,19.57,65.90
"3D6624","815E",-53,-65,172,-10,0,99,19.59,65.84
"3D6624","815E",-53,-65,169,-11,0,99,19.60,65.75
"3D6624","815E",-53,-65,150,-11,0,99,19.58,65.71
"3D6624","815E",-52,-65,179,-11,0,99,19.60,65.67
