Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-33,-45,164,-11,0,99,19.78,66.73
"3D6624","815E",-33,-44,194,-10,0,99,19.81,66.59
"3D6624","815E",-33,-44,192,-10,0,99,19.86,66.49
"3D6624","815E",-37,-44,202,-10,0,99,19.87,66.41
"3D6624","815E",-37,-44,204,-10,0,99,19.91,66.35
"3D6624","815E",-34,-47,187,-11,0,99,19.90,66.29
"3D6624","815E",-34,-47,177,-11,0,99,19.96,66.23
"3D6624","815E",-36,-46,152,-11,0,99,19.92,66.14
"3D6624","815E",-34,-46,184,-10,0,99,19.98,66.11
"3D6624","815E",-34,-46,192,-11,0,99,19.85,66.11
"3D6624","815E",-34,-46,179,-11,0,99,19.76,66.18
"3D6624","815E",-34,-46,142,-12,0,99,19.61,66.18
"3D6624","815E",-34,-46,179,-12,0,99,19.61,66.32
"3D6624","815E",-34,-46,167,-11,0,99,19.54,66.47
"3D6624","815E",-34,-46,167,-11,0,99,19.56,66.56
"3D6624","815E",-31,-44,162,-11,0,99,19.57,66.67
"3D6624","815E",-31,-44,162,-11,0,99,19.58,66.76
"3D6624","815E",-35,-45,175,-11,0,99,19.59,66.85
"3D6624","815E",-32,-44,164,-11,0,99,19.52,67.05
"3D6624","815E",-36,-45,172,-11,0,99,19.50,67.23
"3D6624","815E",-36,-46,154,-11,0,99,19.53,67.48
"3D6624","815E",-32,-46,182,-11,0,99,19.52,67.86
"3D6624","815E",-30,-44,167,-11,0,99,19.58,68.18
"3D6624","815E",-30,-44,147,-11,0,99,19.60,68.40
"3D6624","815E",-30,-44,169,-11,0,99,19.64,68.33
"3D6624","815E",-30,-44,179,-11,0,99,19.59,68.30
"3D6624","815E",-30,-44,164,-11,0,99,19.59,68.08
"3D6624","815E",-30,-44,182,-11,0,99,19.51,67.72
"3D6624","815E",-30,-44,172,-11,0,99,19.52,67.32
"3D6624","815E",-30,-44,172,-11,0,99,19.54,67.05
"3D6624","815E",-30,-44,139,-11,0,99,19.50,66.82
"3D6624","815E",-30,-44,177,-10,0,99,19.49,66.82
"3D6624","815E",-30,-44,187,-10,0,99,19.46,66.81
"3D6624","815E",-30,-44,162,-11,0,99,19.43,66.82
"3D6624","815E",-30,-44,157,-11,0,99,19.41,66.90
"3D6624","815E",-30,-44,162,-11,0,99,19.39,66.99
"3D6624","815E",-30,-44,177,-11,0,99,19.43,67.10
"3D6624","815E",-30,-44,164,-11,0,99,19.44,67.24
"3D6624","815E",-30,-44,142,-11,0,99,19.45,67.48
"3D6624","815E",-30,-44,179,-11,0,99,19.45,67.63
