Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-36,-48,159,-12,0,99,33.77,33.03
"3D6624","815E",-30,-44,187,-10,0,99,33.32,33.87
"3D6624","815E",-30,-44,192,-10,0,99,33.34,34.53
"3D6624","815E",-30,-44,187,-10,0,99,33.46,34.62
"3D6624","815E",-28,-44,187,-10,0,99,33.57,34.49
"3D6624","815E",-30,-44,182,-10,0,99,33.44,34.60
"3D6624","815E",-30,-44,137,-12,0,99,33.55,34.97
"3D6624","815E",-32,-44,179,-12,0,99,33.52,35.14
"3D6624","815E",-32,-44,192,-12,0,99,33.35,35.00
"3D6624","815E",-30,-44,179,-11,0,99,33.37,34.69
"3D6624","815E",-30,-44,187,-11,0,99,33.26,34.81
"3D6624","815E",-30,-44,172,-11,0,99,33.08,35.07
"3D6624","815E",-30,-44,157,-11,0,99,33.08,35.01
"3D6624","815E",-30,-44,152,-12,0,99,33.03,35.04
"3D6624","815E",-30,-44,169,-11,0,99,32.83,34.74
"3D6624","815E",-30,-44,172,-11,0,99,32.79,34.81
"3D6624","815E",-30,-44,177,-10,0,99,32.85,34.65
"3D6624","815E",-30,-44,164,-11,0,99,32.91,34.71
"3D6624","815E",-30,-44,167,-11,0,99,32.86,34.72
"3D6624","815E",-30,-44,172,-11,0,99,32.86,34.98
"3D6624","815E",-30,-44,194,-11,0,99,32.84,35.21
"3D6624","815E",-30,-44,182,-11,0,99,32.75,35.42
"3D6624","815E",-30,-44,177,-11,0,99,32.62,35.72
"3D6624","815E",-30,-44,179,-11,0,99,32.58,35.77
"3D6624","815E",-30,-44,192,-11,0,99,32.43,35.59
"3D6624","815E",-30,-44,179,-11,0,99,32.34,36.03
"3D6624","815E",-30,-44,134,-12,0,99,32.08,36.36
"3D6624","815E",-30,-44,147,-11,0,99,32.09,36.69
"3D6624","815E",-30,-44,182,-10,0,99,32.03,36.50
"3D6624","815E",-30,-44,194,-10,0,99,31.83,36.53
"3D6624","815E",-30,-44,144,-11,0,99,31.79,36.33
"3D6624","815E",-32,-44,167,-11,0,99,31.73,36.88
