Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-46,-58,162,-11,0,99,21.82,60.67
"3D6624","815E",-37,-48,200,-10,0,99,21.86,60.76
"3D6624","815E",-37,-48,197,-10,0,99,21.92,60.88
"3D6624","815E",-39,-49,187,-10,0,99,21.94,60.83
"3D6624","815E",-39,-49,172,-10,0,99,21.91,60.89
"3D6624","815E",-39,-49,172,-10,0,99,21.87,60.93
"3D6624","815E",-42,-50,175,-11,0,99,21.87,61.03
"3D6624","815E",-42,-51,175,-11,0,99,22.04,60.94
"3D6624","815E",-40,-50,175,-8,0,99,22.11,60.81
"3D6624","815E",-40,-50,194,-10,0,99,22.26,60.64
"3D6624","815E",-40,-50,192,-10,0,99,22.32,60.47
"3D6624","815E",-40,-50,192,-10,0,99,22.40,60.25
"3D6624","815E",-40,-51,184,-10,0,99,22.37,59.99
"3D6624","815E",-40,-51,184,-10,0,99,22.48,59.85
"3D6624","815E",-40,-50,175,-9,0,99,22.54,59.64
"3D6624","815E",-40,-50,197,-10,0,99,22.51,59.39
"3D6624","815E",-40,-50,197,-10,0,99,22.45,59.24
"3D6624","815E",-40,-51,200,-9,0,99,22.39,59.17
"3D6624","815E",-40,-50,202,-10,0,99,22.34,59.34
"3D6624","815E",-40,-50,200,-10,0,99,22.38,59.48
"3D6624","815E",-40,-50,175,-10,0,99,22.39,59.52
"3D6624","815E",-40,-50,200,-10,0,99,22.46,59.53
"3D6624","815E",-40,-50,202,-10,0,99,22.43,59.45
"3D6624","815E",-40,-50,202,-10,0,99,22.38,59.39
"3D6624","815E",-38,-50,202,-10,0,99,22.34,59.50
"3D6624","815E",-38,-50,200,-10,0,99,22.36,59.61
"3D6624","815E",-40,-50,182,-10,0,99,22.36,59.70
"3D6624","815E",-40,-50,192,-10,0,99,22.45,59.79
"3D6624","815E",-38,-50,202,-10,0,99,22.49,59.82
"3D6624","815E",-38,-50,207,-10,0,99,22.60,59.82
"3D6624","815E",-38,-49,209,-10,0,99,22.68,59.71
"3D6624","815E",-40,-50,200,-10,0,99,22.70,59.58
"3D6624","815E",-40,-50,182,-10,0,99,22.70,59.49
"3D6624","815E",-38,-50,182,-10,0,99,22.64,59.45
"3D6624","815E",-38,-49,189,-10,0,99,22.73,59.40
"3D6624","815E",-38,-49,200,-10,0,99,22.83,59.36
"3D6624","815E",-38,-49,204,-10,0,99,22.79,59.15
"3D6624","815E",-38,-49,189,-10,0,99,22.87,58.92
"3D6624","815E",-38,-49,182,-10,0,99,22.87,58.69
"3D6624","815E",-38,-50,179,-10,0,99,22.81,58.51
"3D6624","815E",-38,-50,177,-10,0,99,22.67,58.35
"3D6624","815E",-38,-50,172,-10,0,99,22.62,58.50
"3D6624","815E",-38,-50,164,-11,0,99,22.70,58.57
"3D6624","815E",-41,-50,162,-11,0,99,22.69,58.59
"3D6624","815E",-41,-50,162,-11,0,99,22.76,58.64
"3D6624","815E",-41,-50,162,-11,0,99,22.80,58.61
"3D6624","815E",-41,-52,164,-10,0,99,22.78,58.40
"3D6624","815E",-41,-52,164,-10,0,99,22.81,58.35
"3D6624","815E",-41,-53,159,-11,0,99,22.76,58.31
"3D6624","815E",-41,-53,159,-11,0,99,22.66,58.27
"3D6624","815E",-41,-53,162,-10,0,99,22.54,58.31
"3D6624","815E",-41,-53,162,-10,0,99,22.39,58.58
"3D6624","815E",-41,-53,162,-10,0,99,22.48,58.78
"3D6624","815E",-43,-53,157,-11,0,99,22.52,58.85
"3D6624","815E",-41,-53,157,-11,0,99,22.60,58.84
"3D6624","815E",-41,-53,154,-11,0,99,22.61,58.85
"3D6624","815E",-41,-53,154,-11,0,99,22.63,58.84
"3D6624","815E",-39,-52,159,-11,0,99,22.64,58.72
"3D6624","815E",-39,-51,164,-10,0,99,22.66,58.63
"3D6624","815E",-39,-50,167,-10,0,99,22.72,58.55
"3D6624","815E",-39,-50,162,-10,0,99,22.72,58.43
"3D6624","815E",-39,-50,162,-10,0,99,22.80,58.34
"3D6624","815E",-39,-50,159,-11,0,99,22.83,58.27
"3D6624","815E",-39,-50,157,-11,0,99,22.79,58.20
"3D6624","815E",-39,-50,162,-11,0,99,22.82,58.21
"3D6624","815E",-39,-50,167,-11,0,99,22.85,58.17
"3D6624","815E",-39,-50,167,-11,0,99,22.76,58.07
"3D6624","815E",-39,-50,167,-11,0,99,22.70,58.15
"3D6624","815E",-39,-50,167,-11,0,99,22.75,58.23
"3D6624","815E",-39,-50,164,-10,0,99,22.73,58.23
"3D6624","815E",-39,-50,164,-10,0,99,22.70,58.25
"3D6624","815E",-42,-50,162,-10,0,99,22.66,58.26
"3D6624","815E",-42,-51,159,-10,0,99,22.83,58.31
"3D6624","815E",-42,-51,159,-10,0,99,22.87,58.25
"3D6624","815E",-42,-51,159,-10,0,99,22.87,58.19
"3D6624","815E",-42,-53,164,-10,0,99,22.90,58.11
"3D6624","815E",-42,-53,172,-10,0,99,22.90,58.10
"3D6624","815E",-42,-53,175,-10,0,99,22.85,58.06
"3D6624","815E",-42,-53,175,-10,0,99,22.87,58.26
"3D6624","815E",-42,-53,172,-10,0,99,22.91,58.18
"3D6624","815E",-42,-53,167,-10,0,99,22.92,58.04
"3D6624","815E",-42,-53,167,-10,0,99,22.94,57.81
"3D6624","815E",-42,-52,169,-10,0,99,22.94,57.67
"3D6624","815E",-42,-52,169,-10,0,99,22.87,57.54
"3D6624","815E",-42,-53,167,-10,0,99,22.80,57.55
"3D6624","815E",-42,-53,167,-10,0,99,22.83,57.68
"3D6624","815E",-42,-53,169,-10,0,99,22.86,57.72
"3D6624","815E",-42,-53,169,-10,0,99,22.89,57.70
"3D6624","815E",-42,-53,167,-11,0,99,22.89,57.62
"3D6624","815E",-42,-53,167,-11,0,99,22.90,57.60
"3D6624","815E",-42,-53,164,-10,0,99,22.84,57.57
"3D6624","815E",-42,-53,159,-10,0,99,22.78,57.65
"3D6624","815E",-42,-53,159,-10,0,99,22.75,57.76
"3D6624","815E",-42,-53,159,-10,0,99,22.87,57.82
"3D6624","815E",-42,-53,162,-11,0,99,22.70,57.78
"3D6624","815E",-42,-53,175,-10,0,99,22.58,57.88
"3D6624","815E",-42,-53,179,-10,0,99,22.51,58.12
"3D6624","815E",-42,-53,179,-10,0,99,22.45,58.29
"3D6624","815E",-42,-53,177,-10,0,99,22.48,58.45
"3D6624","815E",-42,-53,182,-10,0,99,22.41,58.52
"3D6624","815E",-42,-52,184,-10,0,99,22.31,58.63
