Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-39,-49,192,-10,0,99,23.58,55.97
"3D6624","815E",-39,-49,189,-10,0,99,23.52,55.89
"3D6624","815E",-39,-49,192,-10,0,99,23.53,55.85
"3D6624","815E",-42,-50,182,-10,0,99,23.57,55.85
"3D6624","815E",-42,-51,187,-10,0,99,23.58,55.79
"3D6624","815E",-42,-52,184,-10,0,99,23.65,55.75
"3D6624","815E",-42,-52,182,-11,0,99,23.68,55.67
"3D6624","815E",-42,-53,194,-11,0,99,23.72,55.59
"3D6624","815E",-42,-53,202,-10,0,99,23.77,55.55
"3D6624","815E",-42,-53,204,-10,0,99,23.71,55.48
"3D6624","815E",-42,-52,207,-10,0,99,23.79,55.47
"3D6624","815E",-42,-52,209,-10,0,99,23.77,55.39
"3D6624","815E",-42,-52,209,-10,0,99,23.84,55.35
"3D6624","815E",-42,-52,209,-10,0,99,23.83,55.28
"3D6624","815E",-42,-52,209,-10,0,99,23.87,55.27
"3D6624","815E",-42,-52,209,-10,0,99,23.89,55.25
"3D6624","815E",-42,-52,209,-10,0,99,23.89,55.18
"3D6624","815E",-42,-52,209,-10,0,99,23.93,55.12
"3D6624","815E",-42,-52,209,-10,0,99,23.87,55.06
"3D6624","815E",-42,-52,209,-10,0,99,23.86,55.06
"3D6624","815E",-42,-52,209,-10,0,99,23.89,55.08
"3D6624","815E",-42,-52,209,-10,0,99,23.92,54.98
"3D6624","815E",-42,-53,207,-10,0,99,23.89,54.96
"3D6624","815E",-42,-53,194,-10,0,99,23.98,55.05
"3D6624","815E",-42,-53,184,-10,0,99,24.01,55.01
"3D6624","815E",-42,-53,175,-10,0,99,24.01,54.96
"3D6624","815E",-42,-53,172,-10,0,99,24.03,54.86
"3D6624","815E",-42,-53,172,-10,0,99,24.07,54.85
"3D6624","815E",-42,-53,175,-11,0,99,24.09,54.79
"3D6624","815E",-42,-53,175,-11,0,99,24.09,54.70
"3D6624","815E",-42,-53,177,-11,0,99,24.08,54.63
"3D6624","815E",-42,-53,177,-11,0,99,24.17,54.63
"3D6624","815E",-42,-53,177,-11,0,99,24.24,54.55
"3D6624","815E",-42,-53,177,-10,0,99,24.27,54.41
"3D6624","815E",-42,-53,175,-10,0,99,24.31,54.30
"3D6624","815E",-42,-53,172,-10,0,99,24.33,54.23
"3D6624","815E",-42,-53,169,-10,0,99,24.36,54.19
"3D6624","815E",-42,-53,169,-10,0,99,24.37,54.08
"3D6624","815E",-39,-50,194,-10,0,99,24.41,54.00
"3D6624","815E",-42,-51,194,-10,0,99,24.38,53.86
"3D6624","815E",-42,-51,197,-10,0,99,24.41,53.88
"3D6624","815E",-40,-50,175,-10,0,99,24.37,53.90
"3D6624","815E",-42,-51,200,-10,0,99,24.34,53.86
"3D6624","815E",-42,-52,204,-10,0,99,24.34,53.89
"3D6624","815E",0,-51,209,-10,0,99,24.41,53.92
"3D6624","815E",-39,-50,197,-10,0,99,24.43,53.89
"3D6624","815E",-41,-51,197,-10,0,99,24.55,53.86
"3D6624","815E",-41,-51,175,-9,0,99,24.57,53.71
"3D6624","815E",-39,-51,202,-10,0,99,24.58,53.51
"3D6624","815E",-39,-50,207,-10,0,99,24.58,53.44
"3D6624","815E",-42,-51,200,-10,0,99,24.61,53.45
"3D6624","815E",-42,-52,204,-10,0,99,24.58,53.42
"3D6624","815E",-39,-51,209,-10,0,99,24.60,53.52
"3D6624","815E",-39,-51,209,-10,0,99,24.61,53.60
"3D6624","815E",-42,-51,204,-10,0,99,24.63,53.65
"3D6624","815E",-42,-52,197,-10,0,99,24.65,53.62
"3D6624","815E",-42,-53,192,-10,0,99,24.63,53.61
"3D6624","815E",-42,-52,184,-10,0,99,24.66,53.63
"3D6624","815E",-42,-52,177,-10,0,99,24.62,53.55
"3D6624","815E",-42,-52,177,-10,0,99,24.67,53.60
"3D6624","815E",-42,-52,200,-10,0,99,24.67,53.56
"3D6624","815E",-42,-52,202,-10,0,99,24.69,53.51
"3D6624","815E",-42,-52,194,-10,0,99,24.68,53.48
"3D6624","815E",-42,-52,189,-10,0,99,24.63,53.46
"3D6624","815E",-42,-52,197,-10,0,99,24.60,53.47
"3D6624","815E",-42,-52,202,-10,0,99,24.60,53.50
"3D6624","815E",-42,-52,204,-10,0,99,24.60,53.55
"3D6624","815E",-42,-52,204,-10,0,99,24.55,53.55
"3D6624","815E",-42,-52,197,-10,0,99,24.55,53.55
"3D6624","815E",-42,-52,189,-10,0,99,24.55,53.59
"3D6624","815E",-42,-53,175,-10,0,99,24.50,53.64
"3D6624","815E",-42,-53,179,-10,0,99,24.53,53.66
"3D6624","815E",-42,-53,175,-11,0,99,24.48,53.65
