Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-41,-54,162,-10,0,99,22.11,51.81
"3D6624","815E",-41,-51,200,-11,0,99,22.15,51.82
"3D6624","815E",-41,-51,204,-11,0,99,22.11,51.80
"3D6624","815E",-41,-52,197,-10,0,99,22.12,51.81
"3D6624","815E",-41,-52,182,-10,0,99,22.12,51.79
"3D6624","815E",-41,-52,172,-10,0,99,22.14,51.79
"3D6624","815E",-41,-52,159,-10,0,99,22.17,51.79
"3D6624","815E",-43,-53,157,-10,0,99,22.18,51.79
"3D6624","815E",-41,-53,157,-10,0,99,22.20,51.78
"3D6624","815E",-41,-53,157,-10,0,99,22.27,51.71
"3D6624","815E",-41,-52,154,-10,0,99,22.27,51.64
"3D6624","815E",-44,-53,159,-10,0,99,22.21,51.66
"3D6624","815E",-44,-55,154,-10,0,99,22.27,51.68
"3D6624","815E",-44,-55,152,-11,0,99,22.25,51.65
"3D6624","815E",-46,-55,150,-10,0,99,22.29,51.63
"3D6624","815E",-46,-55,154,-9,0,99,22.25,51.64
"3D6624","815E",-46,-55,162,-9,0,99,22.27,51.66
"3D6624","815E",-44,-56,157,-11,0,99,22.31,51.68
"3D6624","815E",-44,-55,154,-10,0,99,22.34,51.72
"3D6624","815E",-44,-55,152,-10,0,99,22.29,51.73
"3D6624","815E",-44,-55,154,-10,0,99,22.36,51.66
"3D6624","815E",-44,-55,162,-10,0,99,22.35,51.57
"3D6624","815E",-46,-56,147,-11,0,99,22.31,51.49
"3D6624","815E",-46,-56,154,-10,0,99,22.32,51.53
"3D6624","815E",-43,-55,159,-10,0,99,22.38,51.54
"3D6624","815E",-43,-55,159,-10,0,99,22.40,51.47
"3D6624","815E",-43,-55,159,-10,0,99,22.39,51.38
"3D6624","815E",-45,-55,152,-10,0,99,22.43,51.30
"3D6624","815E",-45,-55,152,-10,0,99,22.39,51.26
"3D6624","815E",-45,-55,154,-9,0,99,22.50,51.25
"3D6624","815E",-43,-55,159,-9,0,99,22.54,51.19
"3D6624","815E",-43,-55,159,-9,0,99,22.60,51.12
