Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-34,-44,209,-10,0,99,22.25,60.47
"3D6624","815E",-34,-44,200,-10,0,99,22.09,60.54
"3D6624","815E",-34,-44,197,-10,0,99,22.13,60.66
"3D6624","815E",-34,-44,187,-10,0,99,22.11,60.70
"3D6624","815E",-34,-45,169,-10,0,99,22.06,60.76
"3D6624","815E",-34,-45,164,-10,0,99,22.07,60.80
"3D6624","815E",-34,-45,164,-10,0,99,22.06,60.85
"3D6624","815E",-34,-45,164,-10,0,99,22.00,60.88
"3D6624","815E",-34,-45,164,-10,0,99,21.97,60.90
"3D6624","815E",-34,-45,159,-11,0,99,21.97,61.02
"3D6624","815E",-34,-45,162,-11,0,99,22.00,61.12
"3D6624","815E",-34,-44,167,-10,0,99,22.02,61.17
"3D6624","815E",-34,-44,169,-10,0,99,21.95,61.18
"3D6624","815E",-34,-44,169,-10,0,99,22.04,61.17
"3D6624","815E",-34,-44,167,-10,0,99,21.93,61.10
"3D6624","815E",-34,-44,175,-10,0,99,21.84,61.14
"3D6624","815E",-34,-44,177,-10,0,99,21.72,61.24
"3D6624","815E",-34,-44,175,-10,0,99,21.60,61.47
"3D6624","815E",-34,-44,175,-10,0,99,21.51,61.69
"3D6624","815E",-34,-44,175,-10,0,99,21.36,61.84
"3D6624","815E",-34,-44,187,-10,0,99,21.32,62.17
"3D6624","815E",-38,-45,187,-10,0,99,21.22,62.50
"3D6624","815E",-36,-46,192,-10,0,99,21.18,62.74
"3D6624","815E",-34,-47,194,-10,0,99,21.03,62.97
"3D6624","815E",-34,-46,192,-10,0,99,21.06,63.26
"3D6624","815E",-34,-46,192,-10,0,99,21.11,63.53
"3D6624","815E",-34,-44,202,-10,0,99,21.09,63.58
"3D6624","815E",-34,-44,202,-10,0,99,21.09,63.76
"3D6624","815E",-34,-44,197,-10,0,99,21.11,63.81
"3D6624","815E",-34,-44,192,-10,0,99,21.19,63.93
"3D6624","815E",-32,-44,187,-10,0,99,21.18,63.86
"3D6624","815E",-32,-44,194,-10,0,99,21.19,63.65
"3D6624","815E",-32,-44,200,-10,0,99,21.23,63.67
"3D6624","815E",-32,-44,202,-10,0,99,21.23,63.58
"3D6624","815E",-32,-44,202,-10,0,99,21.18,63.23
"3D6624","815E",-32,-44,194,-10,0,99,21.16,63.08
"3D6624","815E",-32,-44,184,-10,0,99,21.07,63.06
"3D6624","815E",-32,-44,177,-10,0,99,21.01,63.16
"3D6624","815E",-32,-44,172,-10,0,99,20.98,63.24
"3D6624","815E",-32,-44,167,-10,0,99,20.98,63.32
"3D6624","815E",-32,-44,162,-11,0,99,20.93,63.43
"3D6624","815E",-32,-44,159,-11,0,99,20.99,63.57
"3D6624","815E",-32,-44,159,-11,0,99,20.93,63.58
"3D6624","815E",-32,-44,159,-11,0,99,21.03,63.65
"3D6624","815E",-32,-44,162,-11,0,99,21.04,63.57
"3D6624","815E",-32,-44,167,-10,0,99,21.07,63.53
"3D6624","815E",-32,-44,169,-10,0,99,21.08,63.51
"3D6624","815E",-32,-44,169,-10,0,99,21.14,63.71
"3D6624","815E",-32,-44,169,-10,0,99,21.14,63.85
"3D6624","815E",-32,-44,167,-10,0,99,21.20,63.97
"3D6624","815E",-32,-44,162,-10,0,99,21.22,63.88
"3D6624","815E",-32,-44,159,-11,0,99,21.10,63.56
"3D6624","815E",-32,-44,162,-11,0,99,21.07,63.32
"3D6624","815E",-32,-44,164,-11,0,99,21.09,63.40
"3D6624","815E",-32,-44,162,-11,0,99,21.11,63.47
"3D6624","815E",-32,-44,159,-11,0,99,21.15,63.45
"3D6624","815E",-32,-44,157,-11,0,99,21.21,63.36
"3D6624","815E",-32,-44,157,-11,0,99,21.14,63.23
"3D6624","815E",-32,-44,157,-11,0,99,21.08,63.14
"3D6624","815E",-32,-44,159,-11,0,99,20.91,63.21
"3D6624","815E",-32,-44,159,-11,0,99,20.91,63.41
"3D6624","815E",-32,-44,159,-11,0,99,20.93,63.54
"3D6624","815E",-32,-44,159,-11,0,99,20.94,63.62
"3D6624","815E",-32,-44,159,-11,0,99,20.86,63.71
"3D6624","815E",-32,-44,162,-11,0,99,20.84,63.86
"3D6624","815E",-32,-44,172,-11,0,99,20.74,63.96
"3D6624","815E",-32,-44,169,-10,0,99,20.67,64.13
"3D6624","815E",-32,-44,169,-10,0,99,20.61,64.28
"3D6624","815E",-32,-44,169,-10,0,99,20.64,64.57
"3D6624","815E",-32,-44,169,-10,0,99,20.65,64.68
"3D6624","815E",-32,-44,177,-10,0,99,20.77,64.68
"3D6624","815E",-32,-44,175,-10,0,99,20.76,64.70
"3D6624","815E",-32,-44,172,-10,0,99,20.84,64.71
"3D6624","815E",-32,-44,169,-11,0,99,20.86,64.69
"3D6624","815E",-32,-44,169,-11,0,99,20.88,64.68
"3D6624","815E",-32,-44,182,-10,0,99,20.88,64.55
"3D6624","815E",-32,-44,182,-10,0,99,20.89,64.39
"3D6624","815E",-32,-44,177,-10,0,99,20.88,64.34
"3D6624","815E",-32,-44,179,-10,0,99,20.91,64.34
"3D6624","815E",-32,-44,182,-10,0,99,20.98,64.29
"3D6624","815E",-32,-44,187,-10,0,99,21.05,64.16
"3D6624","815E",-32,-44,207,-10,0,99,21.20,64.03
"3D6624","815E",-32,-44,209,-10,0,99,21.01,63.76
"3D6624","815E",-32,-44,209,-10,0,99,20.98,63.70
"3D6624","815E",-32,-44,209,-10,0,99,20.89,63.75
"3D6624","815E",-32,-44,209,-10,0,99,20.89,63.88
"3D6624","815E",-32,-44,209,-10,0,99,20.82,63.90
"3D6624","815E",-32,-44,207,-10,0,99,20.71,64.07
"3D6624","815E",-32,-44,204,-10,0,99,20.59,64.26
"3D6624","815E",-32,-44,204,-10,0,99,20.48,64.53
"3D6624","815E",-32,-44,197,-10,0,99,20.39,64.73
"3D6624","815E",-32,-44,187,-10,0,99,20.34,64.93
"3D6624","815E",-32,-44,175,-10,0,99,20.35,65.17
"3D6624","815E",-32,-44,175,-10,0,99,20.31,65.37
"3D6624","815E",-32,-44,179,-10,0,99,20.35,65.49
"3D6624","815E",-32,-44,184,-10,0,99,20.36,65.55
"3D6624","815E",-32,-44,184,-10,0,99,20.41,65.59
"3D6624","815E",-32,-44,184,-10,0,99,20.36,65.55
"3D6624","815E",-32,-44,184,-10,0,99,20.34,65.67
"3D6624","815E",-32,-44,182,-10,0,99,20.19,65.70
"3D6624","815E",-32,-44,182,-10,0,99,20.19,65.91
