Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-26,-44,197,-10,0,99,37.94,29.17
"3D6624","815E",-29,-44,192,-10,0,99,37.81,29.03
"3D6624","815E",-29,-44,184,-10,0,99,37.55,29.35
"3D6624","815E",-32,-44,172,-10,0,99,37.68,29.19
"3D6624","815E",-32,-44,177,-10,0,99,37.68,29.19
"3D6624","815E",-32,-44,184,-10,0,99,37.55,28.98
"3D6624","815E",-32,-44,187,-10,0,99,37.29,29.80
"3D6624","815E",-32,-44,192,-10,0,99,37.13,29.75
"3D6624","815E",-32,-44,202,-10,0,99,37.08,30.02
"3D6624","815E",-30,-44,202,-10,0,99,37.11,29.87
"3D6624","815E",-33,-44,194,-10,0,99,37.25,30.15
"3D6624","815E",-33,-44,194,-10,0,99,36.85,29.76
"3D6624","815E",-33,-44,192,-10,0,99,36.66,29.87
"3D6624","815E",-33,-44,184,-10,0,99,36.39,30.18
"3D6624","815E",-33,-44,179,-10,0,99,36.14,30.40
"3D6624","815E",-33,-44,175,-10,0,99,35.80,30.96
"3D6624","815E",-33,-44,175,-10,0,99,35.54,31.54
"3D6624","815E",-33,-44,175,-10,0,99,35.26,31.91
"3D6624","815E",-33,-45,169,-10,0,99,34.65,32.21
"3D6624","815E",-33,-45,169,-10,0,99,34.30,32.93
"3D6624","815E",-33,-44,175,-10,0,99,34.20,33.59
"3D6624","815E",-33,-44,175,-10,0,99,34.11,33.90
"3D6624","815E",-33,-44,172,-10,0,99,34.30,34.44
"3D6624","815E",-33,-44,167,-10,0,99,34.34,34.55
"3D6624","815E",-33,-44,169,-10,0,99,34.42,33.89
"3D6624","815E",-33,-44,164,-10,0,99,34.70,33.73
"3D6624","815E",-33,-44,167,-10,0,99,34.59,33.47
"3D6624","815E",-31,-44,164,-10,0,99,34.35,33.57
"3D6624","815E",-31,-44,164,-10,0,99,34.20,33.86
"3D6624","815E",-31,-44,169,-10,0,99,34.12,34.44
"3D6624","815E",-31,-44,175,-11,0,99,34.14,34.55
"3D6624","815E",-33,-44,175,-10,0,99,34.18,34.52
"3D6624","815E",-33,-44,197,-10,0,99,34.06,34.11
"3D6624","815E",-33,-44,202,-10,0,99,34.04,34.41
"3D6624","815E",-33,-44,197,-10,0,99,34.18,34.32
"3D6624","815E",-33,-44,189,-10,0,99,34.35,33.84
"3D6624","815E",-33,-44,179,-10,0,99,34.56,34.14
"3D6624","815E",-33,-44,179,-10,0,99,34.57,33.69
"3D6624","815E",-33,-44,164,-10,0,99,34.42,33.64
"3D6624","815E",-33,-44,172,-10,0,99,34.80,33.40
"3D6624","815E",-33,-44,184,-10,0,99,34.79,32.54
"3D6624","815E",-33,-44,194,-10,0,99,34.83,32.43
"3D6624","815E",-33,-44,200,-10,0,99,34.58,32.43
"3D6624","815E",-33,-44,192,-10,0,99,34.31,32.83
"3D6624","815E",-33,-44,184,-10,0,99,34.12,33.17
"3D6624","815E",-33,-44,179,-10,0,99,34.02,33.72
"3D6624","815E",-33,-44,169,-10,0,99,33.77,34.08
"3D6624","815E",-33,-44,167,-10,0,99,33.75,33.75
"3D6624","815E",-33,-44,169,-10,0,99,33.80,33.36
"3D6624","815E",-33,-44,177,-10,0,99,34.11,33.07
"3D6624","815E",-33,-44,184,-10,0,99,34.34,33.15
"3D6624","815E",-33,-44,192,-10,0,99,34.27,33.42
"3D6624","815E",-33,-44,200,-10,0,99,34.06,33.63
"3D6624","815E",-33,-44,200,-10,0,99,33.77,34.23
"3D6624","815E",-33,-44,192,-10,0,99,33.42,35.03
"3D6624","815E",-33,-44,187,-10,0,99,33.50,36.23
"3D6624","815E",-33,-44,192,-10,0,99,33.29,35.89
"3D6624","815E",-33,-44,197,-10,0,99,33.24,35.50
"3D6624","815E",-33,-44,175,-8,0,99,33.07,35.30
"3D6624","815E",-33,-44,200,-10,0,99,32.90,35.15
"3D6624","815E",-33,-44,209,-10,0,99,32.82,35.87
"3D6624","815E",-33,-44,175,-10,0,99,32.60,35.68
"3D6624","815E",-33,-44,202,-10,0,99,32.34,35.49
"3D6624","815E",-33,-44,204,-10,0,99,32.37,35.62
"3D6624","815E",0,-44,204,-9,0,99,32.19,35.85
"3D6624","815E",-34,-44,197,-10,0,99,31.86,36.26
"3D6624","815E",-31,-44,204,-10,0,99,31.83,36.94
"3D6624","815E",-33,-44,197,-9,0,99,31.47,37.84
"3D6624","815E",-33,-44,200,-10,0,99,31.38,38.59
"3D6624","815E",-33,-44,202,-10,0,99,31.31,38.22
"3D6624","815E",-35,-44,175,-9,0,99,31.17,38.44
"3D6624","815E",-32,-44,202,-10,0,99,31.12,38.67
"3D6624","815E",-32,-44,200,-10,0,99,30.76,38.78
"3D6624","815E",-32,-44,194,-10,0,99,30.46,38.93
"3D6624","815E",-32,-44,187,-10,0,99,30.22,39.80
"3D6624","815E",-32,-44,179,-10,0,99,30.13,39.94
"3D6624","815E",-32,-44,164,-11,0,99,30.01,40.44
"3D6624","815E",-32,-44,162,-11,0,99,29.92,40.54
"3D6624","815E",-32,-44,164,-11,0,99,29.87,40.79
"3D6624","815E",-32,-44,169,-10,0,99,29.69,41.17
"3D6624","815E",-32,-44,177,-10,0,99,29.63,41.56
"3D6624","815E",-32,-44,177,-10,0,99,29.39,41.85
"3D6624","815E",-32,-44,187,-10,0,99,29.34,41.94
"3D6624","815E",-32,-44,189,-10,0,99,29.25,41.87
"3D6624","815E",-32,-44,189,-10,0,99,29.11,42.10
"3D6624","815E",-32,-44,194,-10,0,99,28.87,42.39
"3D6624","815E",-32,-44,200,-10,0,99,28.85,42.67
"3D6624","815E",-34,-44,177,-10,0,99,28.71,42.88
"3D6624","815E",-32,-44,182,-10,0,99,28.81,43.12
"3D6624","815E",-35,-44,187,-10,0,99,28.85,43.25
"3D6624","815E",-35,-44,187,-10,0,99,28.83,43.20
"3D6624","815E",-33,-44,182,-10,0,99,28.81,42.92
"3D6624","815E",-33,-44,167,-10,0,99,28.90,42.85
"3D6624","815E",-31,-44,159,-11,0,99,29.07,42.93
"3D6624","815E",-31,-44,157,-11,0,99,29.16,42.72
"3D6624","815E",-31,-44,157,-11,0,99,29.34,42.30
"3D6624","815E",-31,-44,159,-11,0,99,29.36,42.12
"3D6624","815E",-33,-44,167,-11,0,99,29.12,42.03
"3D6624","815E",-33,-44,172,-10,0,99,28.90,42.65
"3D6624","815E",-33,-44,172,-10,0,99,28.64,42.70
"3D6624","815E",-33,-44,175,-10,0,99,28.35,42.68
