Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-70,-81,85,-11,0,99,22.17,52.81
"3D6624","815E",-70,-84,90,-13,0,99,22.20,52.92
"3D6624","815E",-67,-85,102,-15,0,99,22.25,52.87
"3D6624","815E",-64,-74,112,-10,0,99,22.27,52.86
"3D6624","815E",-64,-75,139,-10,0,99,22.31,52.84
"3D6624","815E",-64,-75,150,-11,0,99,22.29,52.77
"3D6624","815E",-64,-75,154,-11,0,99,22.32,52.70
"3D6624","815E",-73,-77,132,-6,0,99,22.34,52.63
"3D6624","815E",-62,-76,129,-6,0,99,22.28,52.57
"3D6624","815E",-65,-75,122,-11,0,99,22.26,52.63
"3D6624","815E",-65,-75,150,-10,0,99,22.32,52.63
"3D6624","815E",-58,-75,152,-11,0,99,22.29,52.64
"3D6624","815E",-64,-77,134,-10,0,99,22.36,52.69
"3D6624","815E",-64,-76,137,-10,0,99,22.33,52.71
"3D6624","815E",-62,-76,134,-11,0,99,22.36,52.85
"3D6624","815E",-62,-76,134,-11,0,99,22.36,52.83
"3D6624","815E",-64,-75,127,-12,0,99,22.32,52.69
"3D6624","815E",-64,-75,127,-12,0,99,22.34,52.55
"3D6624","815E",-64,-75,129,-10,0,99,22.26,52.49
"3D6624","815E",-62,-74,132,-10,0,99,22.25,52.56
"3D6624","815E",-62,-75,134,-11,0,99,22.09,52.57
"3D6624","815E",-60,-74,132,-12,0,99,21.97,52.66
"3D6624","815E",-60,-75,137,-12,0,99,21.85,52.82
"3D6624","815E",-62,-75,142,-14,0,99,21.74,53.05
"3D6624","815E",-62,-75,139,-13,0,99,21.70,53.41
"3D6624","815E",-62,-75,139,-13,0,99,21.65,53.72
"3D6624","815E",-62,-74,147,-11,0,99,21.74,53.90
"3D6624","815E",-62,-74,152,-11,0,99,21.71,53.91
"3D6624","815E",-64,-75,147,-11,0,99,21.73,53.97
"3D6624","815E",-64,-75,147,-11,0,99,21.80,53.96
"3D6624","815E",-64,-75,150,-10,0,99,21.81,53.93
"3D6624","815E",-64,-74,154,-10,0,99,21.85,53.76
"3D6624","815E",-64,-74,152,-10,0,99,21.98,53.67
"3D6624","815E",-64,-74,147,-9,0,99,22.03,53.41
"3D6624","815E",-64,-74,144,-9,0,99,22.12,53.18
"3D6624","815E",-60,-75,152,-11,0,99,22.15,52.83
"3D6624","815E",-60,-76,159,-13,0,99,22.05,52.63
"3D6624","815E",-67,-77,154,-13,0,99,22.04,52.69
"3D6624","815E",-65,-76,150,-13,0,99,22.09,52.75
"3D6624","815E",-63,-76,142,-11,0,99,22.05,52.82
"3D6624","815E",-59,-75,152,-12,0,99,22.03,52.83
"3D6624","815E",-59,-75,150,-14,0,99,22.01,52.81
"3D6624","815E",-59,-75,142,-15,0,99,21.99,52.83
"3D6624","815E",-57,-75,147,-16,0,99,22.04,52.79
"3D6624","815E",-59,-75,137,-18,0,99,21.97,52.73
"3D6624","815E",-59,-75,139,-16,0,99,21.89,52.68
"3D6624","815E",-59,-75,144,-15,0,99,21.88,52.69
"3D6624","815E",-59,-75,147,-15,0,99,21.83,52.68
"3D6624","815E",-59,-75,157,-15,0,99,21.82,52.77
"3D6624","815E",-67,-76,142,-11,0,99,21.81,52.91
"3D6624","815E",-62,-75,144,-11,0,99,21.85,53.06
"3D6624","815E",-65,-75,154,-11,0,99,21.87,53.13
"3D6624","815E",-65,-75,152,-11,0,99,21.82,53.14
"3D6624","815E",-63,-75,152,-11,0,99,21.85,53.17
"3D6624","815E",-63,-75,147,-11,0,99,21.90,53.20
"3D6624","815E",-63,-75,150,-11,0,99,21.96,53.19
"3D6624","815E",-65,-76,150,-12,0,99,22.05,53.08
"3D6624","815E",-63,-76,152,-12,0,99,22.06,52.94
"3D6624","815E",-63,-76,152,-12,0,99,22.07,52.91
"3D6624","815E",-63,-76,152,-12,0,99,22.07,52.81
"3D6624","815E",-64,-76,137,-12,0,99,22.12,52.86
"3D6624","815E",-64,-76,134,-12,0,99,22.12,52.91
"3D6624","815E",-66,-77,134,-12,0,99,22.11,52.76
"3D6624","815E",-66,-76,137,-11,0,99,22.06,52.73
"3D6624","815E",-69,-77,134,-10,0,99,22.04,52.70
"3D6624","815E",-64,-77,132,-11,0,99,22.11,52.83
"3D6624","815E",-64,-77,132,-11,0,99,22.20,52.76
"3D6624","815E",-64,-75,134,-10,0,99,22.26,52.61
"3D6624","815E",-64,-75,134,-10,0,99,22.38,52.42
"3D6624","815E",-64,-75,134,-10,0,99,22.37,52.18
"3D6624","815E",-67,-76,139,-10,0,99,22.38,52.05
"3D6624","815E",-67,-76,139,-10,0,99,22.31,51.97
"3D6624","815E",-65,-76,137,-10,0,99,22.24,51.92
"3D6624","815E",-65,-77,134,-10,0,99,22.16,51.97
"3D6624","815E",-65,-76,127,-12,0,99,22.17,52.06
"3D6624","815E",-63,-76,127,-12,0,99,22.21,52.32
"3D6624","815E",-63,-75,129,-11,0,99,22.18,52.45
"3D6624","815E",-65,-75,134,-11,0,99,22.29,52.59
"3D6624","815E",-65,-77,137,-11,0,99,22.21,52.50
"3D6624","815E",-65,-77,137,-11,0,99,22.24,52.44
"3D6624","815E",-65,-76,139,-11,0,99,22.19,52.47
"3D6624","815E",-63,-76,144,-11,0,99,22.19,52.62
"3D6624","815E",-63,-76,144,-11,0,99,22.31,52.75
"3D6624","815E",-63,-75,137,-12,0,99,22.34,52.76
"3D6624","815E",-63,-75,134,-12,0,99,22.36,52.64
"3D6624","815E",-63,-75,137,-12,0,99,22.36,52.53
"3D6624","815E",-63,-75,137,-13,0,99,22.40,52.50
"3D6624","815E",-61,-76,137,-13,0,99,22.42,52.47
"3D6624","815E",-64,-76,142,-13,0,99,22.41,52.32
"3D6624","815E",-62,-75,142,-12,0,99,22.44,52.18
"3D6624","815E",-62,-75,142,-12,0,99,22.45,52.10
"3D6624","815E",-64,-75,142,-12,0,99,22.49,52.06
"3D6624","815E",-64,-75,142,-12,0,99,22.53,51.98
"3D6624","815E",-64,-76,139,-12,0,99,22.50,51.91
"3D6624","815E",-62,-76,144,-12,0,99,22.53,51.91
"3D6624","815E",-62,-76,144,-12,0,99,22.54,51.90
"3D6624","815E",-64,-75,147,-12,0,99,22.42,51.89
"3D6624","815E",-62,-75,147,-11,0,99,22.37,51.98
"3D6624","815E",-62,-75,152,-11,0,99,22.36,52.09
"3D6624","815E",-65,-75,142,-11,0,99,22.31,52.17
"3D6624","815E",-63,-75,137,-11,0,99,22.32,52.29
