Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D6624","815E",-31,-44,204,-10,0,99,35.82,32.80
"3D6624","815E",-31,-44,207,-10,0,99,35.80,32.58
"3D6624","815E",-31,-44,200,-10,0,99,36.01,32.49
"3D6624","815E",-31,-44,194,-10,0,99,36.26,32.47
"3D6624","815E",-31,-44,182,-10,0,99,36.38,32.32
"3D6624","815E",-31,-44,177,-10,0,99,36.39,32.12
"3D6624","815E",-31,-44,182,-10,0,99,36.49,32.00
"3D6624","815E",-31,-44,192,-10,0,99,36.34,31.93
"3D6624","815E",-31,-44,200,-10,0,99,35.86,31.90
"3D6624","815E",-31,-44,194,-10,0,99,35.79,32.21
"3D6624","815E",-31,-44,194,-10,0,99,35.93,32.24
"3D6624","815E",-31,-44,169,-10,0,99,36.26,32.14
"3D6624","815E",-31,-44,167,-10,0,99,36.18,32.03
"3D6624","815E",-31,-44,164,-11,0,99,36.25,32.07
"3D6624","815E",-31,-44,172,-11,0,99,36.44,32.11
"3D6624","815E",-31,-44,179,-11,0,99,36.47,31.80
"3D6624","815E",-31,-44,189,-10,0,99,36.64,31.59
"3D6624","815E",-31,-44,189,-10,0,99,36.80,31.31
"3D6624","815E",-31,-44,192,-10,0,99,36.96,31.10
"3D6624","815E",-31,-44,192,-10,0,99,37.26,31.02
"3D6624","815E",-31,-44,179,-11,0,99,37.25,30.94
"3D6624","815E",-31,-44,167,-11,0,99,37.50,30.70
"3D6624","815E",-31,-44,164,-10,0,99,37.72,30.38
"3D6624","815E",-31,-44,169,-11,0,99,37.88,30.09
"3D6624","815E",-31,-44,187,-10,0,99,37.99,29.74
"3D6624","815E",-31,-44,204,-10,0,99,38.30,29.57
"3D6624","815E",-31,-44,204,-10,0,99,38.38,29.32
"3D6624","815E",-31,-44,189,-10,0,99,38.52,29.15
"3D6624","815E",-31,-44,177,-10,0,99,38.23,29.11
"3D6624","815E",-31,-44,172,-10,0,99,38.32,29.17
"3D6624","815E",-31,-44,164,-10,0,99,38.27,29.07
"3D6624","815E",-31,-44,167,-10,0,99,38.63,29.09
"3D6624","815E",-31,-44,179,-10,0,99,38.82,28.96
"3D6624","815E",-31,-44,187,-10,0,99,38.89,28.74
"3D6624","815E",-31,-44,189,-10,0,99,39.16,28.54
"3D6624","815E",-31,-44,197,-10,0,99,39.30,28.31
"3D6624","815E",-31,-44,192,-10,0,99,39.22,28.35
"3D6624","815E",-31,-44,182,-10,0,99,39.29,28.20
"3D6624","815E",-31,-44,175,-10,0,99,39.52,28.02
"3D6624","815E",-31,-44,169,-10,0,99,39.07,27.96
